case	rnaseq_fid	mirna_count	mirna_fname	mirna_fid
TCGA-80-5608	001c6345-176c-4ab3-a0c8-27384879a8ff	1	88400fe3-74c6-48aa-b017-c0c00e7fe223.mirbase21.mirnas.quantification.txt	c091d6db-0120-4df3-bc7b-fda4d7fbb7a8
TCGA-64-1679	00853151-d266-42a3-8690-5b9751dd9647	1	a816b8cd-16f0-4a18-8896-013c3e65b2a6.mirbase21.mirnas.quantification.txt	dcfc9943-184c-48d7-aaed-ff6cf1e95790
TCGA-44-6145	00e3c529-4162-4d0e-9d97-ec806a40e345	1	a99e2b03-b582-4d14-a4d8-5d152774eb15.mirbase21.mirnas.quantification.txt	f5061378-535c-4a65-bf58-0faf7b28e450
TCGA-44-2656	00f5e705-ae00-440e-8e18-9c15726d48c6	1	91770d37-3335-4c4d-a16c-950c12bc18d2.mirbase21.mirnas.quantification.txt	55c2f0c9-747b-4b1a-a84f-221f84898531
TCGA-73-4662	024d37ff-309d-470c-8fff-72f94bf4b41e	1	27c3394e-528b-4ad7-8da6-8ccb90af8884.mirbase21.mirnas.quantification.txt	d9e2333c-140d-4bc4-af0f-e41525a2cb55
TCGA-97-A4LX	02b0093c-2ab3-4213-a5df-ac526ed1d973	1	5b8ea495-5a70-4b40-8062-7cd5d205d926.mirbase21.mirnas.quantification.txt	14d608db-40bc-421f-882e-af805b32a459
TCGA-44-6148	031e2bfe-03f2-4e9b-b586-73746c5e29cf	1	934c2c9a-6a5a-4218-8385-e694528ad058.mirbase21.mirnas.quantification.txt	2c1cfbcb-c947-488e-891c-70559bf628a8
TCGA-49-6767	0330210e-0c1d-4e5d-82c0-732770bfea7b	1	5a9f1911-3ee9-4d07-b05e-84999d9c65a1.mirbase21.mirnas.quantification.txt	7f565bb5-e765-4ad3-9aae-3a2fc613ecbf
TCGA-78-7150	039ccbdc-6daa-4fa3-bf07-2b0f887fee2e	1	03c510e2-4891-484d-ba5b-16a852ae6533.mirbase21.mirnas.quantification.txt	4648a6fb-ce3e-424a-b641-fb1633436858
TCGA-67-3772	04ddcbe3-f123-45ac-a1a9-c8509cf5d3a6	1	67e4fbcc-707c-417d-b673-c1a79ed899ae.mirbase21.mirnas.quantification.txt	78a65bf0-aef1-42de-b382-e68217815b59
TCGA-NJ-A55O	04df4138-7069-4cdc-8152-13741a7fcdd9	1	9fb0324a-992d-4d1e-9f04-76d307ccb754.mirbase21.mirnas.quantification.txt	023b0bf9-3954-439b-8230-689e11ebd39a
TCGA-78-7146	05e18968-65a8-4240-a597-57d03c3ec174	1	e8b1ce08-dd9c-4945-b0e2-d1e0310a12fe.mirbase21.mirnas.quantification.txt	f218c60d-d060-4f5e-90d6-531ba5d5c343
TCGA-05-4426	06c39b40-812d-4a9a-bf39-af4802302cfd	1	ccde232f-1cfd-432c-bc68-d409107110e3.mirbase21.mirnas.quantification.txt	fd8e099f-8b5e-46d6-a109-60dce0331bd9
TCGA-55-6970	088ff77c-c639-444f-a925-0757cb97d189	1	d0f51e84-29be-4527-ad49-11dff47f084a.mirbase21.mirnas.quantification.txt	5db941e1-5e0c-4fec-bd39-1a6b6b3eb2af
TCGA-05-5423	09042885-2cff-44e8-ab6c-80460d2e96c5	1	8a2a1e81-b891-4e87-95e7-41f7609e32d4.mirbase21.mirnas.quantification.txt	c8c0fc7f-67b6-41b6-aeb1-a61eef340677
TCGA-05-5715	0908ba82-9b98-41d7-a512-48420d290f34	1	446a207c-a17c-43bc-aa45-5306f7b86382.mirbase21.mirnas.quantification.txt	892630d6-2173-48ff-b7e9-43ecc278e417
TCGA-95-8494	091e50b5-abac-4a99-8bd3-14001faa4d1a	1	b537111d-ad3e-499c-88a9-48d23841794d.mirbase21.mirnas.quantification.txt	83de3dbb-59bc-4672-9fc6-ca791fa46e17
TCGA-44-2662	092c1a6f-018a-4acf-8a42-2b0b2944d9e8	1	50a432f0-c317-4af8-9a5a-0a89475a2fee.mirbase21.mirnas.quantification.txt	fcd2153a-5ac1-48cc-8910-62d2b8780087
TCGA-55-8514	09d00d8f-ab0a-4736-a0a0-02de6dce2836	1	10b63379-7dfd-4f39-9453-e0e7c4d0ab2a.mirbase21.mirnas.quantification.txt	7f62c30b-0ff1-4b83-81ad-327f7aa8f8d1
TCGA-55-8301	0af1398c-b3ab-44f8-93cd-b66f8c74d232	1	5ec7f862-d34b-46b4-92be-25257558e2cc.mirbase21.mirnas.quantification.txt	676d0441-8fa8-4344-8405-902d92cc0bb6
TCGA-73-4658	0af1b217-6de0-48c6-ba62-6ffacdc07dce	1	ec483366-3d85-46ab-9b4f-5833f934f30d.mirbase21.mirnas.quantification.txt	e2e76633-a61e-4fd9-81b7-429207e2b4fc
TCGA-50-5939	0b3ff64c-21f4-4bb5-8751-e9ae1637c1a4	1	872ff828-53a2-4c1f-8732-4212e710c9ed.mirbase21.mirnas.quantification.txt	955ff656-2309-4d84-9b0d-d1ef0700f127
TCGA-86-7701	0b88d607-858f-4835-82df-5ea31924b34b	1	d9623f8c-6c76-42a1-89c4-f2c320a7c2d7.mirbase21.mirnas.quantification.txt	b3368de5-1193-4375-ba32-6c901bab64f7
TCGA-75-6207	0c7dbc1e-6996-499f-8e9c-fe57afe6fa6f	1	9172fbd9-b1ca-46a6-8abf-950fb981aa32.mirbase21.mirnas.quantification.txt	f3358d61-c517-4e76-a191-1be0279b2363
TCGA-44-6146	0cb63470-8d8a-4ec7-8f38-37538d50b18e	3	be1adfd1-db23-411d-97cf-2f4e03cfac9e.mirbase21.mirnas.quantification.txt	65bcc591-4a45-442c-a2c3-16e0d034a512
TCGA-55-6543	0d9512c6-f3a9-4103-b694-4ace826923ec	1	c7041cfd-eb5b-44c6-831a-74b8be1cdb96.mirbase21.mirnas.quantification.txt	c541cc56-afc9-465f-a9f2-c84a43d2dbeb
TCGA-44-8120	0d998aec-02a2-48c5-9960-101941cccf34	1	537ee797-21dd-470f-a9b9-6a097dc1f319.mirbase21.mirnas.quantification.txt	184d4fe7-0939-42f1-8a06-c78fe6c35ca0
TCGA-MP-A4SY	0e1ed904-8ccd-43a6-9c4f-7fdcd06d1982	1	937cb8a4-7940-4c47-bfaa-115ef4115c87.mirbase21.mirnas.quantification.txt	0f2a9e39-e3f9-4c46-9d32-e59731b99e65
TCGA-55-1596	0efdd168-bc53-456b-99be-0d32d487e63d	1	a39895e0-3329-4255-8667-658fb67770fd.mirbase21.mirnas.quantification.txt	3a83fd90-8a67-41d5-86e8-8e6fb8cfebbb
TCGA-86-8671	0f4b9db7-c993-4114-a6e1-a9cba0f7856e	1	2c05add9-aced-4dc5-a280-6ff2e7f69323.mirbase21.mirnas.quantification.txt	c69e524d-a7a5-495e-992b-000208d34432
TCGA-86-7713	0f7252b5-7fac-4726-9045-cb2b7a7a4010	2	da6f74c6-84e2-4252-b598-c601e881028b.mirbase21.mirnas.quantification.txt	d8a10101-4eac-4b6a-8baa-6aabdf65e986
TCGA-55-8505	0fb60734-2ff0-4974-9c8b-7313c06ceef9	1	cff49249-3902-4863-98b0-89637c627019.mirbase21.mirnas.quantification.txt	93e41d50-f3f9-4db3-9ba5-d15dc437cf30
TCGA-44-7671	1094c6ec-57ea-49da-a77e-f8028b03b4e7	2	496d5850-be63-4ae8-8d5e-083f98d2d19e.mirbase21.mirnas.quantification.txt	1ad0524e-4bb2-4a64-a7b2-9f67bd09301a
TCGA-MP-A4T8	10bec814-a040-4fcb-92ae-0e3f5a5069d7	1	312a21fa-df30-4afd-bb51-f15b9ec42d78.mirbase21.mirnas.quantification.txt	9dd4d47f-bdc9-40bd-8817-3880244f1f40
TCGA-L9-A7SV	10e9d27c-b7e7-4ddb-afaa-972df7f123ef	1	37d2dab8-c309-4b69-91c3-cef436481af7.mirbase21.mirnas.quantification.txt	c01076c2-bc59-4bc2-8188-4a727cf9ecc0
TCGA-75-7025	11d369d8-82ed-4875-ab26-ba5e8bee7769	1	5c7e5ecf-ec23-48d3-8947-70813d859e6e.mirbase21.mirnas.quantification.txt	bf572e51-96c0-4344-85e1-7c2e1f1b0164
TCGA-MP-A4SV	11edb1d1-38e2-40d6-b422-a15ec3315a5c	1	1ca3c30e-7173-416c-be5b-0b1e80e91d37.mirbase21.mirnas.quantification.txt	636c493e-9510-4bcb-9579-bf21a67ac7e9
TCGA-73-4675	11fa2ef9-728c-4e7d-a458-f781648c4064	1	0c662426-b862-48f8-b286-772a4ff629c0.mirbase21.mirnas.quantification.txt	0c52194f-4f82-4a78-94d8-e109a5d69fc4
TCGA-44-5645	1208ffe2-983c-4bb3-90dd-4cc8b9918830	1	23b71f6e-b11f-4536-a550-ea5c81ffe48e.mirbase21.mirnas.quantification.txt	ced191ed-5327-4cfb-aca9-98ae929dabaf
TCGA-38-6178	12299a09-6ad0-41b6-bad1-518cc26d75d5	1	bc2e1793-01a9-49fa-a2be-bee654a53116.mirbase21.mirnas.quantification.txt	fafecc4f-f489-4190-964a-5d5ef4b710a9
TCGA-69-7764	12422e57-110b-4c42-9000-6d163d463c31	1	f219ec1a-e6e8-4c84-8525-e2fcd63b8d24.mirbase21.mirnas.quantification.txt	ed4f8fa0-3ccb-4b33-a5b8-a410d83c171e
TCGA-93-7348	12feadf0-ce03-4d45-8979-39fcb56dcf25	2	63b366ed-7d97-4f5d-8236-ffa23d5b98a8.mirbase21.mirnas.quantification.txt	fee04b41-1e05-4698-99b7-5e2ef9dab63d
TCGA-97-8175	13351082-b874-4dad-bc2d-b686a11218f9	1	e78899ec-b13a-4fa2-a54e-e3c2d7becbe0.mirbase21.mirnas.quantification.txt	6a0af6cd-7175-4a30-9458-a5536c4c457a
TCGA-44-2657	1344f507-e11a-4eab-80f2-82e20a4e8ede	2	888c9616-312f-4792-a4e6-3a759e6b5384.mirbase21.mirnas.quantification.txt	6b728951-a55f-4ea4-9a8a-db624e118b1c
TCGA-62-A471	13c7db10-8088-436b-bc0f-7ba3cd7412cf	1	8af45c56-8b8f-4d18-b2ab-8e595dd94705.mirbase21.mirnas.quantification.txt	111d0141-4cf8-4853-9d6a-229d9e37fa59
TCGA-49-4486	13f0e686-bffc-4172-aefc-ae4ff40c8339	1	a132214f-bc9b-4af3-9c4a-3bda5117d1b8.mirbase21.mirnas.quantification.txt	68ce06ed-a9ac-4d58-926f-69372c34741a
TCGA-44-7662	14bc7421-c96e-4327-afae-ccc80a75f4e7	2	d1aa22dd-ebc7-4181-830d-254885ecfe87.mirbase21.mirnas.quantification.txt	03a93f19-ba03-481e-890a-b4dba8632335
TCGA-80-5607	14d304d1-8542-4af1-99f8-1590e7317a82	1	320f5d62-a2f8-43e7-9e5f-403c14218da0.mirbase21.mirnas.quantification.txt	62f8ef8d-51fd-43aa-a539-c5e167aff3ce
TCGA-50-5930	14f333d4-e0ca-4205-977f-5f878d27a245	2	de70c307-0b20-49f6-8f19-b552e5204a81.mirbase21.mirnas.quantification.txt	a645cb6e-3eba-4d55-aad6-0f97e80d3260
TCGA-55-6975	16717c82-a763-4fa2-8621-3fa445c3e32a	0		
TCGA-55-8094	16b06f07-ed36-4dd4-8be7-6cd7a0127564	1	455f9de1-14cb-4b85-9366-000595d65ea9.mirbase21.mirnas.quantification.txt	efc11c96-64f1-4d60-bd16-2af72d592d1e
TCGA-49-AAR4	171a5026-75e9-48fe-80b2-5bd20c7c6a16	1	7653db89-aaf3-4197-aa50-a9e48ae8fcde.mirbase21.mirnas.quantification.txt	3db134ea-4608-401a-8ef3-b2c43a6204b6
TCGA-69-7765	18a1a204-daf7-4537-9823-4c00d5a48346	1	98d69e90-3bc6-47d0-be09-6d7d8bb173b4.mirbase21.mirnas.quantification.txt	82dd4bbc-5dd3-4fb5-bf79-aae968fe2ef5
TCGA-53-7624	193ddc3f-b7fc-4f3a-a4e8-7e7e74734b7d	1	8b2b97db-bda4-4598-92f5-443e45da2bc8.mirbase21.mirnas.quantification.txt	fb792c25-1c8e-44ce-bf25-86f54d65b0b7
TCGA-J2-A4AE	19683bd2-b6ae-4802-a847-0d70122337f8	1	7d9576bb-a58d-4db8-a7af-251c96c832da.mirbase21.mirnas.quantification.txt	eff96e8d-8242-4997-acb2-3b376d6a5149
TCGA-38-4629	19b539cb-5a31-482f-a99f-2cbd2eaf42bb	1	3b2f8ee9-ec7f-4010-bb37-a66b633b2aec.mirbase21.mirnas.quantification.txt	54c1cf40-c66e-4a2f-b5ed-f77549f62cc9
TCGA-91-8499	19c12738-c5ee-4340-ab01-5adefc8beb3c	1	7b4ed1f8-f1ef-4b9b-a5ae-f92830baab27.mirbase21.mirnas.quantification.txt	bf5c8435-3847-4802-b786-1436882aafe0
TCGA-95-7039	1a3d9274-9e3f-4b65-bbe7-663dcfe94f6a	1	a2e9dd29-2f5f-49a7-9cdc-2a66eb998ee7.mirbase21.mirnas.quantification.txt	8e035cdc-1d68-484a-b4b7-a1c6c44a104b
TCGA-62-A470	1b075241-7ad5-4d06-8387-bfad35f9ab02	1	2c4515da-34ae-4a94-b511-de6c8aa2b075.mirbase21.mirnas.quantification.txt	c1345d85-66bb-4fbb-b60b-88ab355370c6
TCGA-86-A4P8	1bd0b53b-d5af-43d7-a638-891102590c46	1	b42d338c-504e-423a-9919-f21fab4eeb3d.mirbase21.mirnas.quantification.txt	36683fde-89eb-47b1-a4b1-9ce42dd3bc5e
TCGA-35-4123	1cb37883-d1f7-4b3e-94bb-9970325dec95	1	04ddc014-525c-4e43-8897-418011edb859.mirbase21.mirnas.quantification.txt	ce4dec78-ced6-4ddc-809b-44cb21e1279d
TCGA-73-4659	1cbaa76b-064b-46bd-ae5c-4ac32b40d63d	1	526ab1b4-f9bc-4c85-92fe-e8e7dd2ad3fc.mirbase21.mirnas.quantification.txt	39520f40-0c75-4c36-9644-d92cea1586a2
TCGA-86-8585	1df82894-4f6b-486d-88fd-d32fb58e881a	1	375367f9-2154-4b04-b044-81b9886dd92d.mirbase21.mirnas.quantification.txt	1a8ba3b2-4b82-45d3-a7c8-01700f801831
TCGA-69-7980	1e1d4025-539f-481f-a990-ebe24f401e92	1	b7f7085e-e0f3-4189-9595-ca3e157efbb7.mirbase21.mirnas.quantification.txt	2901b7a5-8b01-4549-ad55-3e823f5889ee
TCGA-44-7661	1ec71b10-7ca9-4945-ba6e-f9c8c88511a7	2	cf055912-bdef-44ac-bc4b-d9bdbc51e3ab.mirbase21.mirnas.quantification.txt	e77a22f8-11df-4f6e-b478-bcb9f3dc21fe
TCGA-44-3917	1ee599de-8bba-4130-a633-a6024dcfbff0	0		
TCGA-05-4417	1fae764e-3807-4565-a78d-5ea852d327a7	1	25024486-0b18-453d-8c24-ae20b95c13e5.mirbase21.mirnas.quantification.txt	f375ce36-34f0-4bf2-b5f2-5a5d5ab8f1c6
TCGA-91-8497	20237856-9aa7-48da-aabd-3416f837c3aa	1	f719f3da-96b2-4724-a6b9-ba19d17b8b29.mirbase21.mirnas.quantification.txt	67e54bec-7016-4796-bf7d-215d0705c024
TCGA-49-AARO	203f987b-51cc-4449-8bdf-0f5d81869d4e	1	3f8f98b4-26f0-4391-aeb6-776697f7a135.mirbase21.mirnas.quantification.txt	0f61b059-b204-4190-b4df-d95c31c772a6
TCGA-69-8253	20cc72b8-019f-4390-b473-c52c1331fba6	1	185e2931-8222-4e12-9a84-ec93076e0620.mirbase21.mirnas.quantification.txt	54eb639d-f2a9-4e19-9039-796d6df2eeae
TCGA-95-7948	21560bb6-dd63-44f3-8c03-3818f4678470	1	c35ee127-c889-4cb6-b865-c447a87833fc.mirbase21.mirnas.quantification.txt	6fd18633-7117-4051-b23c-b541de533448
TCGA-05-4395	224ecba4-13b9-4019-8910-7dd1ed0dc749	1	4d4b31af-5582-40eb-8423-fe153411eac3.mirbase21.mirnas.quantification.txt	394c2b9f-158b-4e33-bfbb-f11ae45c1c25
TCGA-86-8054	225283d5-26f0-4d60-9ea5-42b0e2bc5d6b	1	239b5cf3-c149-49e2-8f5e-b6066e1ddb10.mirbase21.mirnas.quantification.txt	7daf6e5a-c327-446f-98eb-afc7903d24d7
TCGA-75-5147	2297ba46-b1fe-49cb-a1b8-40fb9bcd567a	1	739c865e-fdac-4d7e-9bff-a230ccc6408d.mirbase21.mirnas.quantification.txt	e15764ee-9cf0-4907-be1a-4e6097e4d20b
TCGA-55-8205	247c60cd-7dd1-4c13-919f-ee55475da09b	1	5ee983d1-8ec5-461c-aff8-4659ca158ef2.mirbase21.mirnas.quantification.txt	20384a2a-9149-4abd-9d1d-01d93c580f93
TCGA-MP-A4TC	248b31d9-7ed7-4218-9aa1-63c3a294912b	1	5f2cbe13-1d46-4271-b0b7-3b7abdc71c63.mirbase21.mirnas.quantification.txt	2d25b23d-680f-4154-b2bd-54e87d2ee254
TCGA-80-5611	258d400a-c5ca-43ee-9392-ea1f176a3f3c	1	9d0b32c8-f592-45e6-9a82-3f39236c8d92.mirbase21.mirnas.quantification.txt	8349a1a7-18b0-48ae-9061-b68bb278449b
TCGA-73-7498	265d80d8-1364-4a28-9335-7b236cf9e109	1	53a157f6-51de-4826-977b-e9d945e21207.mirbase21.mirnas.quantification.txt	6de6f45b-fe96-4fec-8e4b-8c008ad507ee
TCGA-44-A4SU	2663cb5a-24a1-48a8-9ec4-6f48e65602dc	1	509bcdc0-baf4-4fc3-82ed-49e009e2f9c9.mirbase21.mirnas.quantification.txt	daf745f5-f852-47ef-8c0b-a32d14dea21c
TCGA-44-6775	26789ba4-7d44-4f7b-9749-db37320ff1ff	3	00d98548-c721-497f-970a-10290db0d494.mirbase21.mirnas.quantification.txt	05a30195-48d9-4a34-9bbb-8061cc03831b
TCGA-53-7626	26a465b1-0367-4518-8bf5-c932ce1537e3	1	26d47d0e-422d-4ede-af36-d40725b1ce61.mirbase21.mirnas.quantification.txt	c7ca45b5-9d97-4af4-ab9f-08642fc9734b
TCGA-55-6987	26ebbc69-9b84-4ea6-97bb-54357493b805	1	204843fa-d98b-4ecd-b0e5-9419aab24d9d.mirbase21.mirnas.quantification.txt	27fd0aaf-27f2-4070-8881-ccbad481f720
TCGA-49-4506	274bcdb9-fbe9-42cf-8744-bdab220a05a5	1	29c61bef-0f5d-45ad-99f8-d8cf0e2b49b3.mirbase21.mirnas.quantification.txt	28c1b0e8-f92c-45d3-9534-3404f19ff389
TCGA-NJ-A55R	299102f7-9ef8-49b2-a815-3f0faf176006	1	bee3beb2-3739-47a0-a6bb-1db22d0882aa.mirbase21.mirnas.quantification.txt	189a446b-e7d1-4801-a8b3-e68e1aaf440d
TCGA-NJ-A4YF	29fa3da5-59d1-466f-843e-24623b83ba31	1	e5e4d2e9-977f-4bc5-9805-e51e0fa6170e.mirbase21.mirnas.quantification.txt	d9f4bb25-e8f9-43a2-8dbe-ad700047e46f
TCGA-49-4487	2aa3a12c-43ad-4780-8ad0-f1fb943a34c8	1	f68f983a-5b3f-4cd6-ad5f-0521d90e3553.mirbase21.mirnas.quantification.txt	7ed03d8a-a84d-4221-8971-41bb69dcc893
TCGA-49-6744	2c76067c-f690-4d7c-b5fd-69b9facb0d21	2	c6aef95f-0b0a-48bf-9de5-50a81a2f2c77.mirbase21.mirnas.quantification.txt	652012ae-4961-4d75-9887-05d3c0d1aaa3
TCGA-86-A4P7	2cb273f0-9c32-463f-9450-c12b219c5722	1	09060213-f4f0-4114-b7b8-9ac36c0673d9.mirbase21.mirnas.quantification.txt	47043ba7-1dfa-46cb-8fa6-28ca2e626cda
TCGA-75-6203	2d219fde-dd85-4235-adb3-7c2c33c3b851	1	d8c630f2-62ba-4bad-beb6-c4f777d57dad.mirbase21.mirnas.quantification.txt	f8218666-3e52-47f8-8029-dbd90faac2e0
TCGA-64-5778	2dcc20e1-8634-448b-823a-deb3fc038651	1	ca1518ed-cdd9-4e6e-92a2-3c63a8f18c33.mirbase21.mirnas.quantification.txt	fea202fb-1a1e-4ef0-843c-f06e03064164
TCGA-MN-A4N5	2e0fb090-8b22-47b6-a590-69aab999fcfe	1	ee026d04-15d0-4391-a4fd-32d1998cdaeb.mirbase21.mirnas.quantification.txt	e902f9bf-8ff3-4fd2-b4a8-02b351faba53
TCGA-78-8648	2e3aceb6-3263-4fa0-97f9-e2763719a49a	1	152ac88c-989d-48f0-8adb-f5e2a95c8657.mirbase21.mirnas.quantification.txt	5404600a-4ffd-40c2-a2bb-920b077ccbf8
TCGA-05-4244	2e77cbbb-e041-466e-a52e-9355002e78fc	1	3f03c090-78c0-4b3c-9541-3fa95da8db86.mirbase21.mirnas.quantification.txt	74039163-df79-45ae-8df5-2486f9e59adf
TCGA-75-5122	2edad525-0b1e-453c-9b39-cb126c92e079	1	75797069-0eee-4c51-ba37-89caec41ab33.mirbase21.mirnas.quantification.txt	3b7f5f99-c51f-43a2-bdaa-a4d04e0069d2
TCGA-78-7152	2f27cd8f-a89c-40d4-a9fb-fcc971ca8393	1	2c30a06f-91e2-4d1d-8059-1e5ffddc21dc.mirbase21.mirnas.quantification.txt	35fb18cf-856d-4cf6-a3af-307f1c6c5701
TCGA-55-8207	2f6b1e19-cce9-41e0-a1bd-0e61c4e9539e	1	346401a1-9cfc-4535-91bc-764d01bb41a9.mirbase21.mirnas.quantification.txt	66807a19-b7ef-4456-91f2-35edb279ac85
TCGA-86-7714	3069dc9b-9c91-47ec-88da-69afc3f7cf9a	1	98326dcd-1f34-4037-b0d9-3333f9798244.mirbase21.mirnas.quantification.txt	43aed1cb-88bb-4687-9a19-89d8e4bf571a
TCGA-05-4432	31a48913-eba1-42d1-8d62-0891e1766a68	1	f22c50cc-a044-4ac3-bcd1-5ed18b0e8359.mirbase21.mirnas.quantification.txt	ffaa1f68-73f5-429c-9e70-5c8478fc7dbe
TCGA-55-8507	3212e598-ce64-483f-9ba9-0d1b22c41fb9	1	e8ccf9b2-09cf-44ad-b064-15136fd12a1c.mirbase21.mirnas.quantification.txt	779115bb-c701-467c-8314-d3898284e3ad
TCGA-55-8621	3239864d-91bf-4b8b-a1f7-4d57c32e0e49	1	cde4bf66-5e18-4b7f-9556-2217ae9c8f58.mirbase21.mirnas.quantification.txt	4649891f-7658-4628-8902-cd059029a8de
TCGA-91-6828	323d5524-de9e-4fbc-81a0-f480e4bcad78	1	288d037b-f94d-499b-89de-522307024233.mirbase21.mirnas.quantification.txt	a902a20d-2076-4a6e-b82f-39b0192e4f26
TCGA-69-7974	32927503-abc1-4b75-9f5e-d0a2f9a785e9	1	8f9a2c61-64e2-4140-919c-157639d383d3.mirbase21.mirnas.quantification.txt	c603486f-df08-46f1-90b1-194e703e48f9
TCGA-50-6593	32fd749d-e3d0-4cc3-aa57-5675b2b67a3a	1	add87cff-30ae-41e8-aef7-2b5c96be398e.mirbase21.mirnas.quantification.txt	2086a7c7-4e29-40fe-bb8d-05baf636f516
TCGA-MP-A5C7	338a7322-d9b1-4c3f-8119-7c3aef5d9f40	1	038cea02-cec0-4699-b18d-40a3428624d3.mirbase21.mirnas.quantification.txt	02a56269-2b21-4768-8136-beee745466c5
TCGA-55-A57B	3455fb41-0f1e-4313-aca9-31b59fa265e0	1	020016c0-1d2c-4e49-8162-69aba65b653a.mirbase21.mirnas.quantification.txt	58c29706-c7c2-42f1-b68b-3fedb46c6edf
TCGA-MP-A4TF	3470fae1-e405-4f54-b180-0fc50190074a	1	178a09a6-e0ac-4156-b575-474f74064c64.mirbase21.mirnas.quantification.txt	a34442e4-762b-486e-b6bb-733a4cd74366
