case	rnaseq_fid	mirna_count	mirna_fname	mirna_fid
TCGA-97-A4M5	347848b6-0c53-451a-a325-83274904f74c	1	6add07eb-75b8-4a60-95f9-2292a6c4ba50.mirbase21.mirnas.quantification.txt	21823145-3940-42b3-b322-be682c399856
TCGA-71-8520	34bbba6e-7da4-40e6-af3c-cba81ea2569b	1	68ff8d8f-b876-499c-b125-cb852381ab4e.mirbase21.mirnas.quantification.txt	c22dd3d0-e7e1-4043-9511-a5d2696987c7
TCGA-49-4514	34d0ce62-261b-4080-bf87-c4eb40f7afae	1	6dfbacc4-bc16-4ee7-9a42-67621638b8f0.mirbase21.mirnas.quantification.txt	f54fa879-2f99-4a29-a053-46beb41c1a12
TCGA-MP-A4TJ	34d15f79-398e-4288-8433-f9f60b2f43c8	1	3c07e310-27af-4428-82a6-b6e6dfb39d0a.mirbase21.mirnas.quantification.txt	dd8fa1fc-e908-44dc-9bf5-33015627b59a
TCGA-55-8091	35624e96-c5e2-4b5e-86ea-9302f3646371	1	bd59f726-940d-4190-8d65-9e07f2788226.mirbase21.mirnas.quantification.txt	bd0c7021-ac51-4814-9662-e3da0647c062
TCGA-05-4405	3653dfea-049c-4ae8-8aca-cf6799797dd7	1	17447274-76ce-4b9c-8a28-b176807b9d25.mirbase21.mirnas.quantification.txt	b9997d02-ddd3-4c84-b1d0-42f796e36cd3
TCGA-93-7347	36c9894a-2068-4b67-a81f-cfe42e7a938e	1	4793cc77-dfa5-4452-a88f-74920315e6f3.mirbase21.mirnas.quantification.txt	1f0a0b54-9d8a-47fa-8fe5-87a71370f7cd
TCGA-50-7109	3786c392-c7b3-48c2-835d-8bf98c14ffc8	2	85450773-7edc-4e68-9918-ad55b90905c8.mirbase21.mirnas.quantification.txt	bf1263f9-de75-428e-803f-d332079e7c85
TCGA-97-7941	37f4b5fb-ea88-4adc-8c7b-41cc155fb4b2	1	3e3f9169-2aae-46ee-9c85-4f25f1376838.mirbase21.mirnas.quantification.txt	9a0a7766-6915-4ad8-9ae2-6b5337fddab8
TCGA-49-4510	3811eb71-5961-4ff9-b67a-cdecbd97d976	1	66f25b4e-6a0b-489f-a2c8-5b8bc573d97b.mirbase21.mirnas.quantification.txt	510bed41-64ec-40f1-bb80-9b2e26d41f96
TCGA-95-7043	386805b9-0738-400a-bfa7-a0d226648e59	1	a42e9cd8-1566-4912-9982-fe423d9bbbf5.mirbase21.mirnas.quantification.txt	7b56d88f-71aa-4560-88e2-ebe853066a5c
TCGA-44-6777	3869800d-4625-437a-a78a-d9d86fe1a33f	2	049c8973-5621-4863-9fd4-3e8e7b47b9ea.mirbase21.mirnas.quantification.txt	75523cd0-bbd0-40a1-8cf2-98e8dd310bcf
TCGA-49-6743	389a2ad9-e97b-4875-8268-277646d6c578	2	a123c120-7a99-48f1-88d3-7af89f9421b9.mirbase21.mirnas.quantification.txt	3a5d0994-5ee1-45d8-8838-6be693f7c7ee
TCGA-05-4390	398d1a0e-f2a0-4508-8f38-75d2ba13def7	1	33568f1e-8704-4ea5-948b-564057e5a36b.mirbase21.mirnas.quantification.txt	0178f4cc-26db-47ce-8025-6fec60523991
TCGA-38-4628	3a774226-0df6-4175-b617-b0a65e2ecbc4	1	05111cac-b52d-4da1-888f-7e346275e1a7.mirbase21.mirnas.quantification.txt	79347803-cf8e-4590-a519-80c3ba449289
TCGA-75-6211	3a8082f8-3674-442f-a014-af2d979651f6	1	70def25c-2d82-4cb5-af4b-6996114e5d79.mirbase21.mirnas.quantification.txt	4913603c-ea57-4eef-b62f-5b94b765d88c
TCGA-44-6775	3ab2f73d-0da0-4285-9e3f-761e92b1fb3e	3	00d98548-c721-497f-970a-10290db0d494.mirbase21.mirnas.quantification.txt	05a30195-48d9-4a34-9bbb-8061cc03831b
TCGA-NJ-A4YI	3ad1aaed-4965-4ee9-8d6d-f550a6b7384f	1	db1e4b81-8aba-4fcd-be1a-ede009a7c3ff.mirbase21.mirnas.quantification.txt	05441d59-2991-4edd-89f8-58e1869579e6
TCGA-78-8640	3adc8e41-197c-444c-a1a7-4eba3d1b9785	1	17200182-1dd4-4557-b435-dc0b9ac45ed3.mirbase21.mirnas.quantification.txt	ce53c0da-b3b7-4563-bb86-4b9c220fa252
TCGA-86-7953	3b4546b8-0423-4d32-8854-365f7ae4f2f9	1	2eae09ca-76e6-45a8-abd2-39d084b3f5f5.mirbase21.mirnas.quantification.txt	d6fb6a11-f693-4204-bfc1-e2cb1e628eae
TCGA-05-4382	3c28b497-ffe6-4896-af98-2e6fab76312b	1	bbb0a08f-8a93-420b-b96c-58bb3e07c9e6.mirbase21.mirnas.quantification.txt	0104295c-9b03-45c0-a598-36d9b788b450
TCGA-44-2666	3c405523-f440-4296-8382-d38de380620d	1	33239bf2-49f3-48d4-a5f4-a17e9c4a1b2d.mirbase21.mirnas.quantification.txt	7bfddefb-67c0-4913-ad6e-2fcafa43575d
TCGA-69-8453	3cd3b1af-abe4-446c-83e0-3b80e1606a34	1	6fbb9775-679f-499f-b7e9-6cf5c8daee4d.mirbase21.mirnas.quantification.txt	a81be344-9d95-48f0-a40f-635b0b3b03c3
TCGA-49-AAR9	3d81f613-bd3d-4037-bd22-c32fe41c0c1f	1	94748d32-8426-4ab7-be1c-aa22b451ea2a.mirbase21.mirnas.quantification.txt	05a8eb54-d450-462c-8c23-c491c70f8d1c
TCGA-MN-A4N1	3e69e3c1-741d-4db0-9ded-777d86918960	1	769b38f0-1e2d-4158-8d81-908744d47bfc.mirbase21.mirnas.quantification.txt	38ad0959-206f-4171-814f-eb5acbcf1284
TCGA-55-8508	3fe0cda8-59e6-42fc-8b29-53c55071d8fb	1	02c17ea9-a26f-43e4-91d4-9993013b6e43.mirbase21.mirnas.quantification.txt	73569c91-c948-4450-8e37-75f1eb3b0946
TCGA-38-7271	414b0acf-6dde-4a4a-9e34-ecc849905a33	1	f6455c78-238b-443b-ae11-bbc486ee3b0e.mirbase21.mirnas.quantification.txt	811c672b-27c4-4c07-82d0-141018bf5a28
TCGA-50-8459	418096ff-ec21-43f5-9deb-fb7f6c67beb5	1	5d1eb8ea-1d60-4a4a-a4cc-282251453247.mirbase21.mirnas.quantification.txt	82e0933a-8c23-4b37-8fd2-efd3f598d8ef
TCGA-55-8208	41f12b8a-5304-4cb2-8154-bbb163c8bffa	1	8a23ad95-afe7-40c9-a4a1-0377879c729e.mirbase21.mirnas.quantification.txt	50cac6dd-b966-4495-aa3f-03e59f749d73
TCGA-44-7660	4270263e-7fc5-4393-991d-21fb442152db	2	b7a508dd-6a32-456d-910e-6f3fe75856d3.mirbase21.mirnas.quantification.txt	48003b32-52f9-48a3-9adf-b5e6694f91ef
TCGA-4B-A93V	42ac0fe9-ec52-46bc-8d7b-7a16f15e10f8	1	ba4bf123-5354-4d06-9e2d-6c128e7c8df0.mirbase21.mirnas.quantification.txt	3c8c4df0-aea3-479c-8cc2-1c1c49e39c63
TCGA-67-3773	43045cff-7339-4b8a-bdb8-f956fe5c93ff	1	a03ddf72-f37c-4bd3-ae22-33de7091e227.mirbase21.mirnas.quantification.txt	7006f16a-e9d2-44ed-b549-690176145a98
TCGA-44-7670	43296741-d74e-4c35-ba53-cc99c0a9cff4	2	c47d24d0-c37f-4e6e-be9e-a1e061808093.mirbase21.mirnas.quantification.txt	8ea0b17c-88a4-4b8f-8022-e8cc3167008d
TCGA-49-6745	43318e69-4aa1-4f76-ba79-658a3a04fe87	2	0765c335-1688-4d47-a05c-05213efa89b0.mirbase21.mirnas.quantification.txt	bbbe2725-b983-4141-9069-06cd648e7761
TCGA-55-8090	4331c78f-f4b3-40d6-bf1c-5e31cd2d267d	1	81f760fa-232a-427e-a3e6-5d1af57fab71.mirbase21.mirnas.quantification.txt	28798821-3eba-4fc5-a223-0ff65f60ea5f
TCGA-55-8206	433cc4db-ff0f-4d4a-ab20-29675ade1dd9	1	46660faf-c388-4beb-8617-23852ccbea15.mirbase21.mirnas.quantification.txt	709e98be-2e6a-4405-a1ae-047f98a7ee40
TCGA-55-8615	43515213-1376-4894-8a64-cc83033b2b30	1	1d568b7c-6e90-4599-a84b-8ebc9fe2d67b.mirbase21.mirnas.quantification.txt	80bb888e-1ce2-43b9-90a0-12c2438af82f
TCGA-55-6983	43bc7438-a594-4913-92c4-91d0a9bacb0d	1	0ce7bbc4-8258-4e88-afbd-26d99b8af1e1.mirbase21.mirnas.quantification.txt	aec4458d-ffa4-4f43-98b4-0504b0319b80
TCGA-55-8203	44693fa0-d6ac-41d8-915c-dc473989f81e	1	3914c22b-df2e-4987-b407-81f0259b9eab.mirbase21.mirnas.quantification.txt	fd053d27-10d2-43be-8132-08931be36a59
TCGA-78-7162	46005efb-d3ab-4724-b997-8a0f51a17163	1	55502b50-eb27-4a2a-9650-9b9d7364663c.mirbase21.mirnas.quantification.txt	add452f3-acbe-471d-a481-4dfaec25208a
TCGA-69-7763	461a7101-5dc5-4780-a06b-2774bf509bb4	1	576935e7-9c4c-4e30-912b-27e4429ffeae.mirbase21.mirnas.quantification.txt	ca12440c-65f7-4017-b924-1af1ee5cfce0
TCGA-L4-A4E5	464ea777-62fe-4191-bfec-818e6bb0234b	1	7e669183-bf15-48ae-8eb1-de24ef81f793.mirbase21.mirnas.quantification.txt	5a44861d-ac4b-4b36-9913-a01492ce8398
TCGA-78-7536	46510215-9de1-4bd5-b46c-f47ba1602c7a	1	113343f0-5772-4c16-ab6d-3a33d01a24bf.mirbase21.mirnas.quantification.txt	89428771-b6e0-4e8d-aa0e-0cead125654a
TCGA-50-6594	46c147b5-e968-48e3-824d-20ba7b4f5f42	1	347e3e9b-cbc9-4d49-ab5f-d3d4a109e982.mirbase21.mirnas.quantification.txt	40933dff-088a-489c-bbad-ff39d8c72612
TCGA-78-7537	4723ca7d-c134-4e06-833c-d8bd36f2a069	1	1a310af4-190e-4fe9-98ae-3f3c57d8a177.mirbase21.mirnas.quantification.txt	6df1d451-90f2-4419-aee1-60398f2f4136
TCGA-86-8075	4737fe00-45d7-4db3-aff4-cef91365d756	1	1fd53b7c-6b51-4c9c-816a-1f68f2ed3c0b.mirbase21.mirnas.quantification.txt	7358d18d-fbd7-42ee-a621-63879b0be129
TCGA-55-6979	496d1828-9028-45f1-8e60-0ff5a741da46	1	a6329885-d43d-4e05-ad66-fcc2e4a5b35b.mirbase21.mirnas.quantification.txt	1df3c946-9003-4f67-aa1d-6e3746ff945b
TCGA-44-5643	496e5221-1a98-428e-acca-0a0ac07e96c2	1	3def6952-49ad-4b8e-8bd1-b6fd8b19fc8f.mirbase21.mirnas.quantification.txt	ee17ab5e-d6c3-4fc0-ac95-dcfc33621852
TCGA-62-A46P	4a2ff64f-e298-4999-9337-6f8389c4b0b3	1	0cc13abd-570f-49a7-9212-6cc1ecf99412.mirbase21.mirnas.quantification.txt	c09c477d-b1dd-4314-b3a8-3ab75fe155cb
TCGA-55-7913	4b0156dd-8430-42f6-9b6b-4e58c4e1ceb9	1	0a7c73c7-0894-407a-bb48-9eebe2d27894.mirbase21.mirnas.quantification.txt	032f9c8a-572b-427c-bee5-20fed35cf10f
TCGA-62-A46S	4b2b8d75-913d-4467-a5f4-9ce41d363913	1	83d5e4f8-a59f-4d2c-bf30-e021a25b4abc.mirbase21.mirnas.quantification.txt	ae8fc50a-e0de-41f8-8a8e-8933c9811d5d
TCGA-78-7540	4b3651c6-0849-4c4c-bdfc-db490736dd9c	2	8345f95c-269f-476b-82a5-0630ee50b97b.mirbase21.mirnas.quantification.txt	67c1e062-6fb8-426d-bc39-899c7b7df658
TCGA-50-5066	4b85d0a9-2229-448a-8ac8-396aa35d4d76	2	074fc035-2523-4c40-addb-c6bd016975a9.mirbase21.mirnas.quantification.txt	996dff4c-26b7-4dd9-b176-5a5b9c4bfa1a
TCGA-62-8394	4c1db853-fc77-4f58-83b3-2c53bcd2359e	1	d86360eb-f641-46b1-ae85-b9642f9d2258.mirbase21.mirnas.quantification.txt	49e510cd-72ed-43ba-b9f0-da9c795b1b6c
TCGA-49-AARN	4c27082d-77e1-4541-82d4-cab578bdedb3	1	5655ec51-8f1b-4232-a628-54ec0e311e7e.mirbase21.mirnas.quantification.txt	e7ca43ef-e013-4f02-94ae-aa374615545c
TCGA-97-8552	4cbdd519-d6bc-442f-9e0a-b27ad61339a0	1	9a095fa0-89fe-48ff-ae3a-68d2eb8e161b.mirbase21.mirnas.quantification.txt	3bf12613-9c1c-4355-9919-dfcd7e4faf31
TCGA-55-A48X	4d51c484-cfc6-4537-b51b-1876752c49af	1	dfd17a07-ce28-4ce1-85b8-730f03304929.mirbase21.mirnas.quantification.txt	ea852d19-14b0-4bab-9b6d-a66a9f1cbe24
TCGA-44-6147	4d7cfd50-b134-42b0-8519-ef2078461576	3	1c59746c-9d4a-4ee2-a168-8760ad63d397.mirbase21.mirnas.quantification.txt	2816c887-04e1-4a63-9246-db2b55afcea2
TCGA-55-1594	4e2a524b-127c-4823-9cbc-778d7ac5d603	1	1d859458-f851-46ff-8e82-912f40b2f938.mirbase21.mirnas.quantification.txt	1625d700-8c20-400d-b337-be8459e8a7cf
TCGA-97-7547	4f5dde66-374b-49dc-a832-d4b9dce3e8c4	1	4c97f0be-c026-46af-83fc-6682e30b3a6c.mirbase21.mirnas.quantification.txt	c40c99ce-9497-437f-ac7c-578ad5484f6c
TCGA-05-4403	50235b25-7a23-42a8-aaa7-479000c74e25	1	445f15fb-9cae-4f5c-86d8-87cf19e7cf78.mirbase21.mirnas.quantification.txt	44a8fc27-9ffc-42db-8e69-1a0482c0d5b9
TCGA-49-4501	5051d0db-0cc8-4418-aa02-a436e65daae4	1	44204414-ee82-4e8b-9570-3175be65ca11.mirbase21.mirnas.quantification.txt	242397d5-54af-4129-96a6-8874da96e6ed
TCGA-44-6147	505fb071-db55-4ecb-b431-68e6bc0eb3e8	3	1c59746c-9d4a-4ee2-a168-8760ad63d397.mirbase21.mirnas.quantification.txt	2816c887-04e1-4a63-9246-db2b55afcea2
TCGA-44-6774	50c1072f-638d-41cd-85b7-708f5059099d	1	c70fe972-a9dc-4902-bb3c-d5ed57b28d28.mirbase21.mirnas.quantification.txt	ae6b7da1-630d-4234-8acc-f51462a42286
TCGA-86-8280	514abffa-e558-43e8-b84b-aff8ab9ba125	1	7df24545-215d-480c-95c2-8df7b8c1e5a9.mirbase21.mirnas.quantification.txt	d155398b-f10a-4196-a7a3-1ab9d47cb29f
TCGA-44-6779	528c8985-add4-4b9b-a803-1920e7e8ed5a	1	39bdbacc-7afc-4b5d-9910-0173551b913c.mirbase21.mirnas.quantification.txt	9d706d56-6139-4624-a4a4-b3de183c73c2
TCGA-L9-A50W	530015ae-0f56-49d1-bf54-09d3601d3438	1	1347a7c1-5ff4-491d-9f9c-f32d960074b8.mirbase21.mirnas.quantification.txt	c4c4fca6-302b-4140-ba74-00f5e249b095
TCGA-50-5044	537f50e2-2c6e-45a1-96dc-390e52b31d8e	1	80f2cc47-40d6-4a5b-a59f-078b9bb4f9a3.mirbase21.mirnas.quantification.txt	d1dbeebb-189a-40bf-a782-04b0c222842c
TCGA-L9-A443	53dfb839-1ccc-4436-9c56-4eb69c919b80	1	5fe6f7d7-991c-4c29-8114-9632f635d48f.mirbase21.mirnas.quantification.txt	f7488f2a-a9e0-492b-ab0d-4d9e63b676a0
TCGA-55-7911	542d0587-0b8d-4947-86b1-a9fd62dba895	2	2288a1aa-8f29-4a29-a619-2c49fde819ae.mirbase21.mirnas.quantification.txt	4bb17833-16fa-4605-bea6-d846e8076c07
TCGA-64-5779	54373890-babf-4cd2-97c6-431132968e9e	1	c3c56dc0-dd8b-4344-aaa2-0b4b0f1f9c89.mirbase21.mirnas.quantification.txt	d24db714-0eb5-4de9-80d0-f552cffe3883
TCGA-05-4250	545b3be7-9189-4e1e-85d6-af4a7540ec97	1	67479331-d0ea-422c-89bb-ee819e9dba2a.mirbase21.mirnas.quantification.txt	15b7b143-ee3c-43d1-8439-da7f4acd122b
TCGA-78-7167	54a57813-e303-4f40-af5b-cc31dcdb08f4	1	2b700f8b-a316-431b-be6f-acc169fb8245.mirbase21.mirnas.quantification.txt	5b16758b-5e73-4891-886d-831377e65ed3
TCGA-78-7161	54a6eaea-df92-45fd-aafd-493893e32972	1	c86af67e-b25a-4dcb-b436-bdfe7a5428c2.mirbase21.mirnas.quantification.txt	c1b4c503-899e-4791-ad18-4619b2740f96
TCGA-97-8177	550dc8b6-cd84-46e7-8ac0-05189ff8806c	1	93c41169-8026-4fd2-a5ad-1fe55cd4a1ed.mirbase21.mirnas.quantification.txt	df51d003-be23-42e5-9764-66afe29f757b
TCGA-73-A9RS	55347ece-36b3-4a00-82b2-5013320791f2	1	0ab7c85e-6967-4841-a56e-6f010edc2350.mirbase21.mirnas.quantification.txt	611283fe-c0d9-4276-b387-3a8d6e496638
TCGA-MP-A4T6	553f585c-8dbd-42ed-8d3e-1eb42c15ae0c	1	62748187-c58c-4d26-9bac-d3bd348c7f9e.mirbase21.mirnas.quantification.txt	77a7cdf7-68e7-4a4d-bd08-7e885f5c2b6d
TCGA-62-8398	55f47991-b5c1-466e-b193-86b9dfd9300f	1	3a2e29a9-6b55-4e10-bbca-c9a152448c14.mirbase21.mirnas.quantification.txt	b50952dd-53d0-4e10-9212-f186980e48e7
TCGA-55-7815	56ed3c50-77fb-419c-a6f7-9b6e3f9ba69c	1	aa921501-cc9e-4545-915c-9c647f798660.mirbase21.mirnas.quantification.txt	16e1e65c-37bd-4ee2-b51f-6c30ae8f30bf
TCGA-78-7160	575aaa09-7c8c-4d61-89bd-ba0de840d44e	1	853e5acf-2710-4d13-989f-d977f5d3db51.mirbase21.mirnas.quantification.txt	00fe6d87-6f9f-4818-8e9d-9672af400474
TCGA-97-7937	57d3e4aa-63b4-4b6a-bc6a-19da3b9c66fa	1	f93f7c98-9f58-4a9d-8b2d-3818ebf851d1.mirbase21.mirnas.quantification.txt	65e3572c-7475-456b-a1b6-7bb18bd65a04
TCGA-55-7727	584e549f-a46a-4650-8229-d12ba79edfeb	1	7ee9263f-dfa1-485a-9292-308fb6316bff.mirbase21.mirnas.quantification.txt	3af1022c-e45f-4416-9977-ad9746dfcc47
TCGA-73-4668	59b98b28-a98c-47c0-80bc-f67ae7ea4717	0		
TCGA-78-7539	59eddb0a-a7ff-4bfe-b62a-331438574630	1	bc802faf-8352-4c4e-8890-93d37af15071.mirbase21.mirnas.quantification.txt	6e1afae2-d3bb-46fc-84c5-2703f98b1a6b
TCGA-50-6595	59fbdda7-7cd1-44e3-8b18-736e6e3898b2	1	3dcd0ae3-1cb2-4056-b2cf-184758b7fc24.mirbase21.mirnas.quantification.txt	a51d1524-3daa-4f38-b9ea-d705bf96f08e
TCGA-86-8056	5a22fe6e-92cc-4a61-9791-f179e8a4c3f4	1	888f5963-c698-4d01-9981-e8505e214af2.mirbase21.mirnas.quantification.txt	369b5454-d30b-4d42-a819-3a31aceaaf17
TCGA-50-5051	5a4430b7-c5b4-4f70-bdae-bdcb95e67ab4	1	b838f31a-077e-4476-8e28-10a4e85c0326.mirbase21.mirnas.quantification.txt	4898173f-74e7-4f07-8fc7-5cc830028648
TCGA-62-A46Y	5a76d3b6-d6e3-4a46-a175-7388ced0225b	1	26b07a30-a2f4-47b8-92c6-bd2e173a5ac8.mirbase21.mirnas.quantification.txt	23b36f19-afb3-4e04-b665-618a0c9b8523
TCGA-97-A4M3	5b268533-b07d-4dc0-975d-fc3ab6c8d9ed	1	d4f91d13-61c5-4ce8-9e94-6e7c0e5bbbbc.mirbase21.mirnas.quantification.txt	f131662a-c565-476f-8c28-0af2d6dfecad
TCGA-J2-A4AG	5b3cd6a9-caef-4030-9370-b8c5662d5817	1	20991135-5873-49b1-b738-6724d8750722.mirbase21.mirnas.quantification.txt	56c388b9-0579-42d3-b0a5-8ac606816d08
TCGA-93-A4JO	5bc442de-4389-47ef-9972-de8714c72dc5	1	fd4548a2-1469-4b95-b436-e8cf6780af7d.mirbase21.mirnas.quantification.txt	742a1dc8-1cf0-41e4-90d1-d401baccf6e2
TCGA-67-6215	5bfc07b4-30df-44eb-a05f-f85a46cfa825	1	7fc2ef98-5caf-4fb6-9f80-04fef4739351.mirbase21.mirnas.quantification.txt	1442197c-6370-4d59-b795-f6964c0788b1
TCGA-67-3774	5c1e1592-0075-4b8f-a36d-13a8bd3d4b32	1	46729ec7-ce1c-4595-bba7-fe0c53de8bd2.mirbase21.mirnas.quantification.txt	64a464d1-bbac-46d5-9187-7b25e769ee2d
TCGA-55-7994	5f47bd26-2821-4011-b2e4-8f196eacf485	1	e541ddf3-fe79-4712-9e6e-f42c1cda6444.mirbase21.mirnas.quantification.txt	da50abb8-7b8f-484a-a344-b29946064140
TCGA-05-5428	5fb67cab-eb58-4699-8635-494c1ba4689a	1	0451288e-d776-4c02-a544-4a521c35e531.mirbase21.mirnas.quantification.txt	32228451-dcf5-41e3-8bb6-d1e5113f02da
TCGA-44-2662	5fc8a44b-df8d-4ac0-b6ee-3d3ffc26f395	1	50a432f0-c317-4af8-9a5a-0a89475a2fee.mirbase21.mirnas.quantification.txt	fcd2153a-5ac1-48cc-8910-62d2b8780087
TCGA-49-AARQ	5fe78954-8e41-4748-bcbc-937fc3bacb44	1	c395a94d-0882-42bd-81f2-347dc832f858.mirbase21.mirnas.quantification.txt	5e1acc8b-23f2-47f7-a0da-5bbfe9322d05
TCGA-67-3771	5ff00368-bf50-4d62-9204-d2b801eea88d	1	aa6fa30d-df3b-471d-930f-c630fd74685d.mirbase21.mirnas.quantification.txt	bcaa4401-36b7-48f9-afc8-b722b67772d1
TCGA-44-3917	6053694e-8b83-4f2e-9558-9cee6a0f3645	0		
TCGA-86-8076	61154309-836f-400e-b8e3-3b21a8cbda9a	1	74a84a90-2f65-4099-b832-f37b15ee1f8e.mirbase21.mirnas.quantification.txt	4a2c3060-e88e-4d73-beeb-4743ca017aa1
TCGA-62-A472	61b5aa6b-aa1f-427b-acdb-a9892a92a6b4	1	55e3e988-8feb-4894-b184-b9c7edc65481.mirbase21.mirnas.quantification.txt	f2e579e9-2199-429c-a92e-39ce7e02865c
TCGA-86-8669	62b7d036-0e83-4121-b83e-82d44ff0feda	1	e8f248c5-dc4b-4bad-acd9-0a4a17ff1cbf.mirbase21.mirnas.quantification.txt	8a56e79e-417a-4d64-bb14-1217f50c7be1
TCGA-38-4627	632fff55-afd0-4885-a594-e8a4a2828b5e	1	f187f1a5-26e4-4170-9536-61651275870a.mirbase21.mirnas.quantification.txt	d8cc0089-5b9c-487f-87ab-9a203b4be5fe
TCGA-73-7499	6380bf37-1357-4a37-8bd5-59d3483469bb	1	21f37a4e-87b7-47df-b95f-40e0a3bcbaec.mirbase21.mirnas.quantification.txt	cda739b5-08a3-4337-acd1-e1d30592a2a2
TCGA-73-4677	6604f62b-7610-45f2-9f0c-a2720c9e57dc	0		
TCGA-55-7576	662deac7-18db-4a10-b17e-9f0f7740292a	2	3df4d603-d937-4b0a-a41c-dd2d02bde6d6.mirbase21.mirnas.quantification.txt	e9c9fb13-4c58-4813-b690-b0f4aaeda966
TCGA-55-7281	6653165d-78ea-4b83-8074-f5a7310ddce6	1	121c4753-434c-4b81-9cd2-4669dec366ac.mirbase21.mirnas.quantification.txt	4d17c244-a4a0-4fdc-af77-7927396c1d2a
