case	rnaseq_fid	mirna_count	mirna_fname	mirna_fid
TCGA-86-8672	9ea1cd5d-5c4e-44f4-990d-edd6a93a0e96	1	90e38936-110f-47e0-bee3-c03a47bdbd14.mirbase21.mirnas.quantification.txt	74fa99a5-b30a-4ef2-8e2f-8e2847e3e120
TCGA-44-2666	9f6cff74-fee3-43a7-8b6b-0ec08ecc0939	1	33239bf2-49f3-48d4-a5f4-a17e9c4a1b2d.mirbase21.mirnas.quantification.txt	7bfddefb-67c0-4913-ad6e-2fcafa43575d
TCGA-05-4434	9f9c0ca0-fea0-4e94-9002-4eab2fbdab5c	1	612eb3e6-3a85-424a-b6be-c121c80499f0.mirbase21.mirnas.quantification.txt	0f5fd966-6420-4f9c-a216-f93f41821929
TCGA-44-2655	9fd2c7b5-c166-442f-bace-fcc97604d7bc	2	92b25422-ea11-4b60-bc35-e86c0d73db9f.mirbase21.mirnas.quantification.txt	80d77222-2f22-44a2-a54e-93c38db0d94f
TCGA-78-7220	a01a82c0-4eca-4e51-a58e-a15e15effcdb	1	f2191dc4-2f53-45b1-8fb7-cd9b5d47d9d9.mirbase21.mirnas.quantification.txt	e4f455a3-59da-4fdf-802b-b038d582e8d7
TCGA-55-6985	a085eaf7-b0af-4c76-bdd3-7ab187ea0989	1	82d9b15c-fe2e-4126-a538-4a9d4695ac9c.mirbase21.mirnas.quantification.txt	3c3a8f79-e4b4-4306-b562-723c17a54138
TCGA-86-A4D0	a11c3de0-e984-4548-b514-7b0b4f559da9	1	02256a7c-f2ee-4793-8ba1-845169defeae.mirbase21.mirnas.quantification.txt	95be2c66-21f6-45b3-a546-5b5ab38a9552
TCGA-50-5068	a12b2c09-109d-4e12-87f0-cc48a18d082a	1	12d283f4-d513-49b2-9887-3707ffbc3d4b.mirbase21.mirnas.quantification.txt	6ca7160d-11eb-4ec9-b20d-f979822b0d7a
TCGA-62-8397	a1723852-56dd-4a45-b2bb-58ab6a10c861	1	ec758796-1248-4cf5-9788-99aea11834e9.mirbase21.mirnas.quantification.txt	6b3b9051-586b-4d46-a056-f36fc5b30efd
TCGA-MP-A4TE	a18e0172-951b-467b-ae5e-bd37abeadb9f	1	63ddf182-d8df-4a46-9231-6090272d2afa.mirbase21.mirnas.quantification.txt	eb73f062-1fe7-484e-ab22-856d2fd936ad
TCGA-55-7573	a1b8e851-b76c-4719-b923-e17b39ee0b0f	1	718213cf-ae83-4007-9a51-9475249fb596.mirbase21.mirnas.quantification.txt	df8d69a8-4786-4c1c-a83e-08a9728705c4
TCGA-97-8172	a2136793-ee53-49f4-b4b4-6802ef360125	1	0791fcf6-698c-4bd9-8529-04a84c7f7dbd.mirbase21.mirnas.quantification.txt	8292a199-ad3e-4a6b-a215-f9015998c603
TCGA-99-7458	a281f9e9-4962-4b82-a6af-cc4acf07ef62	1	10d7b454-1968-4e9f-840c-cac49da2c521.mirbase21.mirnas.quantification.txt	28379dd0-a586-4013-86a7-3770f4d3515c
TCGA-44-2665	a314ea2c-5bc0-4b07-b4c8-9fcafd9acaa8	2	3e2478c8-d006-4546-9a5f-a9e6489d2f1a.mirbase21.mirnas.quantification.txt	bdff34ce-f6cf-4906-a027-1533e1f3711a
TCGA-55-8097	a3feab0c-1088-48c9-8282-a375fe67d745	1	dc15de49-9491-4c31-8965-ce8e81f68bbd.mirbase21.mirnas.quantification.txt	81f4e9ad-1caf-45a8-bf54-505061f52565
TCGA-78-7153	a4794907-a6f1-49ce-9ce1-f547fd10e52f	1	c302ef49-472f-4d8a-896e-490bd7b57c82.mirbase21.mirnas.quantification.txt	1888d16e-1d23-4a37-b6b9-9dd43a3c0d1d
TCGA-44-5645	a4de9081-57bf-410c-8db5-bd9a2060abb0	1	23b71f6e-b11f-4536-a550-ea5c81ffe48e.mirbase21.mirnas.quantification.txt	ced191ed-5327-4cfb-aca9-98ae929dabaf
TCGA-55-6642	a557adfa-e387-423b-83cf-848b7688202c	1	1caf2d0f-cbf7-4054-93ff-5815efaeda37.mirbase21.mirnas.quantification.txt	1c5f1e8f-e9e8-4cfe-af57-57b7618938ca
TCGA-93-A4JN	a62bfc9d-0b43-4ffd-80c9-df582c23a5b8	1	a794989e-0c44-4629-9810-786e43427e4e.mirbase21.mirnas.quantification.txt	344d4c93-d5f0-4e7e-9b7c-76fc6e5fa756
TCGA-35-3615	a69bec7d-6ba6-4b11-96f2-30b8775ece96	1	3df21443-30a9-4f0e-b0e8-a65c36e41bf5.mirbase21.mirnas.quantification.txt	5927dd98-ae60-4a8a-bb89-502b8d70bbf0
TCGA-55-7816	a70be23a-19be-4565-b3ba-e2b916344174	1	af29b644-b3a8-455b-9f07-b956d41f6ec4.mirbase21.mirnas.quantification.txt	00c46e8b-f303-4d20-bd6d-d650c36895f5
TCGA-38-A44F	a72bba69-ce93-423b-8aab-8146d31e909d	1	e5a63f4b-d39d-476f-a3e6-81f8249fe85a.mirbase21.mirnas.quantification.txt	b2f54d8d-55eb-49d0-96ee-d4f9412b7b5d
TCGA-55-8616	a811e4bd-d1d5-4a97-bc7f-899906c7f145	1	20572764-f33a-4fe9-8cc8-b5c7a2a3a0a6.mirbase21.mirnas.quantification.txt	2b7d56d6-70cc-48ce-a17c-1abc9d2fdff6
TCGA-75-5126	a8572571-a309-4d0a-a1ad-f4fb5ec072dc	1	be87b64e-ad87-4134-8b08-63b6282a755a.mirbase21.mirnas.quantification.txt	999fc5c7-fb8b-4972-bdac-eade7890d403
TCGA-86-A456	a85bb2b4-7d7d-42df-b1e1-8c6f3c643c1a	1	0ecc1e6d-75f5-4935-a0c5-bf8413dd85cb.mirbase21.mirnas.quantification.txt	10817636-3e16-451f-8cc9-4e3e1e0c2fe4
TCGA-05-4398	a89f3d00-8976-407d-ac6f-eec54f8d4510	1	fc594f9f-85a1-4607-8865-31531bdf2594.mirbase21.mirnas.quantification.txt	e4dbc200-9f4d-4978-afda-fe24d4602928
TCGA-95-7947	a96d31d3-b328-4605-8577-4d51198c5b42	1	5c9a0420-521c-4b58-9dc7-0e0a0a671e7d.mirbase21.mirnas.quantification.txt	24a02713-39ef-49cf-b683-0addbef8b543
TCGA-NJ-A7XG	a9e75037-92cc-4042-bb1d-2847e9ca2f5a	1	3ec4c0b1-2874-4bb2-9777-a33c986d3a07.mirbase21.mirnas.quantification.txt	4047d019-8b33-4637-9a8a-89fe0f205bb9
TCGA-78-7154	a9fee4cf-128e-4a73-8d30-098bb9645f85	1	e7332f84-65eb-44bf-9d64-4775dfc6b0fe.mirbase21.mirnas.quantification.txt	9060d59c-abe0-4ffa-91b0-88325b32f484
TCGA-55-8620	aa04908b-4a5b-48af-9391-4853b6049d06	1	a0fcfa26-49be-40f3-9d9e-b8a938ed8c1e.mirbase21.mirnas.quantification.txt	3798bc64-ecde-4524-973d-9adbc9f21fd8
TCGA-44-8117	aa7ae4b3-30ab-4235-b760-6d0fa6facc66	1	2c0ff685-f2c8-4fae-ab12-d69f888db2cf.mirbase21.mirnas.quantification.txt	8b51d336-24c9-4f51-84b2-2e9d22fb151b
TCGA-44-6146	aafa370d-14a8-49be-a997-3c82b707ac87	3	be1adfd1-db23-411d-97cf-2f4e03cfac9e.mirbase21.mirnas.quantification.txt	65bcc591-4a45-442c-a2c3-16e0d034a512
TCGA-44-6775	ab596078-5b5c-4193-95fb-519ee8aa7f6e	3	00d98548-c721-497f-970a-10290db0d494.mirbase21.mirnas.quantification.txt	05a30195-48d9-4a34-9bbb-8061cc03831b
TCGA-55-6971	ab93f0f6-d381-46ae-9330-b5c20e4abcc5	1	666f2619-6de9-44f3-9855-47d8d76a242c.mirbase21.mirnas.quantification.txt	4ba26854-e60e-4434-8cde-ad6a702b0e4c
TCGA-35-5375	acf73b54-53c7-43fe-8e1d-1dfd11061b07	1	d51ad5c8-3d3a-48a5-8db1-5ad75fdb42e0.mirbase21.mirnas.quantification.txt	87562c8a-b645-4d2a-8283-8ddb5e245e83
TCGA-MP-A4TK	ad35df24-9eda-4a0e-a2cb-ac0d75f98368	1	424d5e55-9772-48ef-aebb-7c69cd6b0554.mirbase21.mirnas.quantification.txt	24a002e0-3d28-49e6-b8b9-33a098ad4aca
TCGA-44-2668	ad6b4f3c-6370-47b2-8c49-b274d91ff618	2	dfc2507b-2fab-4a95-8a7f-7b1115d877ef.mirbase21.mirnas.quantification.txt	213dce69-e10f-4ad2-b933-d1ef06c683b5
TCGA-55-8510	adb2a033-cde6-4f81-9d29-22308b7d0abd	1	fd8137e0-9fe2-4480-996b-d5b787cc5e1d.mirbase21.mirnas.quantification.txt	1dc1a244-181f-42ff-a94f-5d3d7e809258
TCGA-50-8460	ae6d4635-cd64-4d9c-98e5-e5bbf52ba991	1	0d90613c-3d5b-478e-84d2-e4c20c6c7804.mirbase21.mirnas.quantification.txt	30848026-1c30-4759-9d49-d394aa03e370
TCGA-55-7728	aeed8384-b92d-49ab-a838-233225dfb3bd	1	a671bc64-ca3d-4602-a4c2-8aeb04d8ec1b.mirbase21.mirnas.quantification.txt	c8920340-a0f3-4d76-8245-be7922064440
TCGA-55-8089	af60ba0b-7e21-4610-a24f-d10b76983621	1	ab9a2346-939f-4dea-ae9a-bbdb39e331b1.mirbase21.mirnas.quantification.txt	0e109327-0a5c-47ce-8bc0-ccbde85cf8ec
TCGA-86-8674	afba25fb-e682-4eda-8eca-d6b077ec18bb	1	83a03a9a-2cb2-4b35-bc80-b4c422ae7ccb.mirbase21.mirnas.quantification.txt	c893ee1c-45c3-4b03-9a2a-b47e0f840ab9
TCGA-NJ-A4YG	b017009a-7cca-4c2a-9727-d4cec55ee23b	1	35eaeea5-d89c-46fd-8a4b-f979bc3e2ae0.mirbase21.mirnas.quantification.txt	5fa58573-7e72-4553-af87-7c9bcb185368
TCGA-44-A47B	b0ea806a-7060-47e2-98a9-44e823092493	1	819b4599-1bc1-4799-b63a-7258c64bb6f2.mirbase21.mirnas.quantification.txt	f0b4c42f-24d6-40a4-9e4a-0bca8452e0d8
TCGA-64-5781	b0feb1c4-a349-4128-a4aa-d98ea7ac8ffb	1	6a6f20ce-cecf-42f2-8206-77e5a021496d.mirbase21.mirnas.quantification.txt	8eea7d6a-5c49-4fce-ac58-d9cb0e3fa92c
TCGA-44-3918	b136212f-71e1-4cd9-9e8e-f0ac36f5c02e	1	2906ca67-74c0-4944-847c-54d25e7dcb87.mirbase21.mirnas.quantification.txt	e17914b4-782c-4a08-9100-caf9286a3fd4
TCGA-86-7954	b2809ac6-147f-44f2-b11e-9d55a96dd563	1	ab2c8d52-9d50-44f0-ae60-074220d19b78.mirbase21.mirnas.quantification.txt	ee10486b-f121-43f6-8533-b40420dd239e
TCGA-97-7553	b306307c-34a8-4b81-a381-f5bbf5b44cea	1	c768ee71-b97b-4e10-ae84-5643b72ccbb1.mirbase21.mirnas.quantification.txt	73f19413-499a-43e1-b358-b52b07339990
TCGA-49-AAR3	b34c03c7-64ee-45d1-8a1b-dc8de290b0d8	1	ae5ddb8d-ff9b-4707-b6aa-df7b3292ae44.mirbase21.mirnas.quantification.txt	cba7cb48-eb79-4836-83a4-9977fd941133
TCGA-78-7166	b387f364-578b-413f-9e6e-83f7afb26ff5	1	e4a8f529-1820-4d7e-b700-0466410efc91.mirbase21.mirnas.quantification.txt	27c6c858-77f9-46e4-ad64-86910da79770
TCGA-05-4420	b3ca1e7a-b15b-45bb-9410-a57c2cd48602	1	88f4ebd6-2bd0-4bed-bf1e-34883999c5ec.mirbase21.mirnas.quantification.txt	e8a18a07-1fd6-490e-a9b9-76def9329e8a
TCGA-55-8506	b417bf8a-ea1c-43a3-ba81-a4394ddb2c2f	1	12259072-a244-4d24-baa6-b1df102099d3.mirbase21.mirnas.quantification.txt	64c57b8d-885b-46e7-8d50-22a59670a8e4
TCGA-55-6981	b418bbe2-aa91-4b09-b5d4-516c781a368d	1	0343b3f6-c59a-4562-b833-4a7b83357e51.mirbase21.mirnas.quantification.txt	434b15f7-52a1-4730-af14-f7359980b6ff
TCGA-97-A4M2	b4776621-855c-47be-8484-b5f91f1585f9	1	dc60267b-08e0-4a6e-b9f0-cd4b0d4a6c8b.mirbase21.mirnas.quantification.txt	c7208c05-6a81-4066-a508-19c6f990cba2
TCGA-50-5932	b4a7593d-780a-4fa2-9d75-532a6b9ff129	2	bda7b530-af0c-4358-b939-13655eb9ff48.mirbase21.mirnas.quantification.txt	2e83bcf1-5488-4b37-ada5-4e93673c1049
TCGA-86-8673	b4c41702-4d85-47f7-b0af-d8704c863719	1	42b6138c-e127-47ef-9f66-08171787eeb3.mirbase21.mirnas.quantification.txt	df0cae11-85a9-4bc2-a267-1e177d3f390e
TCGA-55-6978	b5206dc2-c8ea-4b06-869c-ea0663e43afa	1	80ba5897-8a92-4c15-affd-a78c9e1d5f2a.mirbase21.mirnas.quantification.txt	e655bf71-2d14-4595-b984-53efaeac4d65
TCGA-49-6761	b5569562-7bd4-4220-9a08-ca32e963754d	1	ac82c832-6f4e-406b-8754-4aa680f37bc6.mirbase21.mirnas.quantification.txt	832f3ad5-3b4f-4d8b-b1b8-fb74ba75ef50
TCGA-50-5942	b5f5173f-9aa6-4e1a-b176-851c80c5068e	1	a399108a-1498-4a36-9d1a-18aed61b44d4.mirbase21.mirnas.quantification.txt	286115be-ab1c-428b-b12b-330c9c0c3592
TCGA-97-7554	b60f4678-c0aa-455f-893d-742e42807360	1	1b63d1da-3ff0-458b-bbd3-6235eb7a0021.mirbase21.mirnas.quantification.txt	149e06c2-52d5-4fc6-90ac-b4787841ae8b
TCGA-55-6984	b65c6b1a-01ca-4fe2-8ba7-e9db8447a81a	1	78f69a9b-8fd5-49cc-be66-ebbc8e35ace3.mirbase21.mirnas.quantification.txt	aef903c9-c081-4ff2-bda9-9b7791db2ca4
TCGA-95-A4VK	b6b11f6d-a9b4-4d62-b922-f23e29ee1e31	1	0c0dabce-090a-4094-b111-211b0b543c5a.mirbase21.mirnas.quantification.txt	0cfa3b15-103c-47e5-b3b7-f4fa62823137
TCGA-67-4679	b6bd3326-1299-4f80-84ee-41336cee6447	1	200fd26c-3340-4eaf-aa10-d66f9222739f.mirbase21.mirnas.quantification.txt	a8cccf0c-7d0f-4415-974a-b50a3d6c7f6f
TCGA-55-8096	b76722e2-2c26-4d8e-b31d-70d5f2b2f82e	1	a0b4f601-ad55-4955-b3a9-78e8797b2ad0.mirbase21.mirnas.quantification.txt	8e01f51f-2f44-400e-b865-552f99b8c4e7
TCGA-75-7030	b8144f5d-764f-45f6-bae9-ace0cf40b974	1	f0b2d3da-f41b-4cf4-8532-a26755c293c0.mirbase21.mirnas.quantification.txt	f6992a2d-b419-443e-9a27-b549ae4dea90
TCGA-J2-A4AD	b823fba0-daa2-4b84-8665-17edaab59e71	1	ea2dbc5a-1959-48f0-8cdb-878a332bc9c8.mirbase21.mirnas.quantification.txt	33ece7b7-3bee-4df9-9bf2-4b35817bbfa8
TCGA-44-2661	b854dcef-2d6a-407c-8df2-4a01dcf612e1	2	be90c334-4caa-4d97-95cc-f5f4f8208b50.mirbase21.mirnas.quantification.txt	abf0f4db-5927-4c29-bbe8-07ea4c96502e
TCGA-MP-A4T7	b89c486a-900a-4218-9417-d63791ae8439	1	85532c3d-6ab6-4e71-b3ac-31bf0e9f248c.mirbase21.mirnas.quantification.txt	e85fb1a2-86ee-494f-9fd6-77fa6992d107
TCGA-MP-A4TD	b961f424-86c8-428b-bf54-4e7c41579cf7	1	901303e4-35e2-47aa-86b9-a5cb36922680.mirbase21.mirnas.quantification.txt	f9935cb3-b741-446c-820b-218c2f2998a4
TCGA-97-A4M7	ba54162e-9a85-418a-a27d-80f3dcb7c923	1	299d0d2a-db91-4921-9a86-42248c100971.mirbase21.mirnas.quantification.txt	29c24f90-f185-4d04-8be9-645635602e19
TCGA-49-4507	ba8a6633-0876-45f5-a9b1-17e0fe19fe29	1	39d4718c-ce53-4fe1-8ed2-2756781f9d2d.mirbase21.mirnas.quantification.txt	cfafdec6-e5ed-4b91-bb53-03e59196df0c
TCGA-75-6205	bae38f13-9de8-4d51-80bb-856dded66d10	1	15cb60cb-b0ac-45e6-a52d-11a4cb3eeb6a.mirbase21.mirnas.quantification.txt	32642ef2-88b2-4fee-9501-1d3d5098541d
TCGA-05-4418	bce15e8a-6f1e-4e15-ba7a-f064ccb38ccc	1	efa9c92c-2953-4e09-ae54-b47ad9d02c53.mirbase21.mirnas.quantification.txt	177ef216-2e8c-4f85-badf-788aba705130
TCGA-55-8619	bce2cfd3-974e-4b92-b7d8-7c9f62d8a58b	1	46413345-7d95-4680-ae7f-5d7da532c7b8.mirbase21.mirnas.quantification.txt	b80267cb-f464-4443-97ec-64260bb11af2
TCGA-55-7725	be193e4b-e2d3-4615-882a-da48ba99941d	2	2b69daf6-7d09-4a7e-9acd-3403931c3ba1.mirbase21.mirnas.quantification.txt	66bbe663-303d-4708-927a-dafe6a67cc12
TCGA-53-A4EZ	be9f095f-88c4-4712-82af-0d674c98b222	1	d8a956de-aeb9-4b8f-826b-b52022e6c75e.mirbase21.mirnas.quantification.txt	908bd51a-ec9b-4d48-b9fd-0dd1260ff3ed
TCGA-78-7158	bf3def10-f3e4-4629-8815-e4a9f1bb5e95	1	162bb5a8-806e-4d6b-9083-63b06c61ec63.mirbase21.mirnas.quantification.txt	e4fbd352-6ae8-4e40-b9f3-377692b203a4
TCGA-49-4488	bf53559d-12ca-459b-bd5d-da4e5b876df4	1	2be20d97-9773-49a3-adac-e158839cd8de.mirbase21.mirnas.quantification.txt	eb4db615-425c-44c0-bd93-e9a82b6cd3cb
TCGA-05-4430	bf875f56-0d7b-4e5d-8f34-c67cb9428cfb	1	eb7a0e4c-4806-4b87-9df2-5b57118d4dcf.mirbase21.mirnas.quantification.txt	57a931ca-849a-412f-a9ff-0c6787b0bd61
TCGA-95-7567	bfba24cd-18e3-4bff-a697-80a1540fd0d8	1	6d1d3b8d-3c18-45c2-a35f-94de338fc1ca.mirbase21.mirnas.quantification.txt	e3615cd2-b0f5-4b83-b634-c688d86d6883
TCGA-44-2659	c07b6180-1785-4bf6-a881-faa169c66297	1	eb92eb5e-5d0b-4b0e-b0c2-7aa7bf999c35.mirbase21.mirnas.quantification.txt	91d09643-fea9-45a4-82d2-9ebfed446a88
TCGA-55-8512	c11586bf-45c4-4d16-9f80-09dd4594a181	1	502ab737-7e31-47ed-b0ef-f8e036457ef1.mirbase21.mirnas.quantification.txt	03463d0c-fed8-4506-b1b7-d5b9018df525
TCGA-91-6848	c171a754-b973-4d47-ae0c-19b2e2ca5108	1	681038cd-6192-4e8e-a85a-0c91510d8198.mirbase21.mirnas.quantification.txt	e1d4e94f-130a-459f-9b08-0a7acce18571
TCGA-73-4676	c1d3cd9f-f856-49ef-9db0-39e619095e95	1	c515ac5a-029c-4453-86cb-96da2ab9b714.mirbase21.mirnas.quantification.txt	700c1f71-84f4-4f54-af44-839f73f2d00f
TCGA-73-4670	c21834bc-5221-49ce-8634-a10a5effef9f	0		
TCGA-69-7761	c28c8f7c-9594-41d8-a52b-8ce092871ae3	1	79a1f665-4862-411c-a7f1-d43310707b39.mirbase21.mirnas.quantification.txt	0f6fd768-d21c-4be7-94bf-beb60f021c22
TCGA-55-A4DG	c2a2198e-46e3-46ac-84d7-152eb2803643	1	db4c4676-c94f-4514-ba12-d9eb5c8b1277.mirbase21.mirnas.quantification.txt	f010eff7-793d-461f-9637-0b7147ec8226
TCGA-69-A59K	c30f5358-067d-420c-a516-ae7880e8527d	1	089c5bc7-08b0-47c9-8ddd-e3c006e6b063.mirbase21.mirnas.quantification.txt	3eac86e8-3bb1-4ef2-8979-557afa68662f
TCGA-L9-A5IP	c423ff61-3ad3-487d-ba7e-bf8ebb299418	1	d5f25144-670d-489c-a183-2277bb7d415e.mirbase21.mirnas.quantification.txt	3adf7128-b03f-46ff-9657-9539b2d889b0
TCGA-55-7574	c4e26d99-1532-495a-aba2-2bcc3fc77792	2	fd609aaa-cce1-4132-b339-ea59263cf393.mirbase21.mirnas.quantification.txt	a75f5858-d87d-492a-bbd1-1feb4d2d9bc8
TCGA-64-1681	c5860232-abd2-4bbb-84d4-12c88b101e2c	1	e7e7a2ea-c506-40a5-b70f-4eb0c9494306.mirbase21.mirnas.quantification.txt	47e19d75-b91e-418a-992f-6d1749d38859
TCGA-86-8279	c5983e0c-5cb5-4440-b18b-fb4038505447	1	f692278d-a164-4645-b843-ce2bf6007a20.mirbase21.mirnas.quantification.txt	7a7987e0-4d92-46ba-a2e2-bd2c741b51bc
TCGA-38-4632	c787b215-c402-429d-a484-d9678ec2fcff	1	afe96ef3-dffe-48c6-babc-08d3ea751b0c.mirbase21.mirnas.quantification.txt	27021eee-7d29-4e12-9e62-94b26ba00a4a
TCGA-91-6836	c7dbb413-1f2c-472e-8158-6bd6fd69a77a	2	515fc037-6783-4940-9fde-1f9577b2a356.mirbase21.mirnas.quantification.txt	f8840ac2-9513-4bc3-8d2d-d97430de8bd9
TCGA-49-AARE	c8afdbba-ec32-4289-8893-6be495151e67	1	9eae7c0a-fb86-48d1-bc5d-cd77a93c03b2.mirbase21.mirnas.quantification.txt	5ce2e49b-2341-44ae-90fe-4266edaf06ed
TCGA-86-7955	c8c88de8-cf0a-4cef-ae97-6638b2fd0290	1	42b80c01-3f4f-4af0-bb6d-b5d5b49d8d9d.mirbase21.mirnas.quantification.txt	6f3f3424-7daf-40f2-924d-96e04e7d4ca2
TCGA-86-7711	c8fe657f-b0c9-4231-be30-090d485f037e	2	f4c7e201-e8c3-4f08-bc88-802007cc88a5.mirbase21.mirnas.quantification.txt	80801af8-99e4-4b7e-8338-e0fba1b1d5ca
TCGA-86-8668	c908223e-d41c-4d11-841b-da4dfc35c83d	1	298afe4b-7d00-4a31-bb20-120f228c6378.mirbase21.mirnas.quantification.txt	41e277d7-f206-4472-8619-f573af88cc9d
TCGA-55-A48Z	c99dd93c-f240-4244-8eaf-39252666f97b	1	88396e96-e44e-456c-9220-55fcdfd83a93.mirbase21.mirnas.quantification.txt	96c71e5d-1ebd-46dc-983c-626cea259b13
TCGA-55-8302	c9f2814e-acde-4b57-a153-33dfc50eda85	1	50ab4792-b16a-4e4d-a0a0-ad917509711d.mirbase21.mirnas.quantification.txt	06f18a3b-9e5d-42ee-beaf-92f76ca0d10b
TCGA-44-7672	ca0ce61a-cc46-4076-86e5-acac50490821	2	9167ab60-f09a-4de9-b827-91c282cd3ba7.mirbase21.mirnas.quantification.txt	bb12d881-e79a-4899-b260-ba4536e39668
TCGA-55-6968	ca57a7b9-b3f4-4174-acf4-0af44e52233c	1	c7400ee1-5f40-49e7-9d62-fedeb2999cf0.mirbase21.mirnas.quantification.txt	e75d09c4-15cf-45cb-a081-efaae4c31ca0
TCGA-75-7027	ca62082c-d5ea-4608-a438-cd0c918bf32d	1	0c28fb68-6372-4474-84ce-c2a01b697c2a.mirbase21.mirnas.quantification.txt	39be261c-f196-4d62-a752-d818c9f46652
TCGA-91-6840	ca8eae30-4b56-49c6-932c-27b673190c87	1	14b1c460-bdb2-44ee-881e-67669a0decfd.mirbase21.mirnas.quantification.txt	abb6f07a-ee9e-457a-a154-f270fa04a9b7
TCGA-44-2656	cc4dad28-ea6c-4480-a2c7-481ef5dc8f08	1	91770d37-3335-4c4d-a16c-950c12bc18d2.mirbase21.mirnas.quantification.txt	55c2f0c9-747b-4b1a-a84f-221f84898531
TCGA-55-7283	cc603c13-476f-4234-98a1-b26c865ce959	2	5c0b9478-30b0-4217-b5c1-14ae9bc54fdc.mirbase21.mirnas.quantification.txt	39b525ee-5a60-43f2-aeea-16fb79ee1be2
TCGA-69-8255	cc893b4f-c25d-4fa5-97af-f399bed9ac65	1	0fb7d288-5596-4615-ba47-d8228c512e9f.mirbase21.mirnas.quantification.txt	dd98eb64-3136-4100-9891-30308c72f176
