case	rnaseq_fid	mirna_count	mirna_fname	mirna_fid
TCGA-71-6725	ccf08842-c001-43be-b2c4-7a37499dcd18	1	12c55be3-f760-4ec7-9e69-a8effbfa9466.mirbase21.mirnas.quantification.txt	56b2cb5a-678d-406e-9268-4db96073c36b
TCGA-55-5899	cd6080f8-8633-4e33-b29b-0c95491d2d48	1	1e135b20-6f4d-419e-8eb1-7d81ea12b839.mirbase21.mirnas.quantification.txt	277e4fb5-5c03-471c-be1d-10fb93eab6af
TCGA-99-8033	cebde574-89a9-4d85-a778-b54a32af3d21	1	3d064976-8d4b-41a4-9fc8-52b12d23888c.mirbase21.mirnas.quantification.txt	578decc2-8a64-44c2-85c3-78c6c2251149
TCGA-78-8662	cf509fab-fcc8-493c-a1c3-bec899991904	1	0ffaa6ae-cffa-4c73-993a-9b937737b7ef.mirbase21.mirnas.quantification.txt	85d9ec0e-3e7c-4806-a0b2-5a3dde04e055
TCGA-55-8299	cf6a9f23-f09e-4162-9f6a-616e51c8c6f1	1	fa2ab0a0-e4b1-4717-9431-2a74b69982f6.mirbase21.mirnas.quantification.txt	e0d45044-536e-446f-ab2e-d964fe54ff38
TCGA-55-A4DF	cff4afbe-688f-4103-a4d8-e7a5c27628be	1	44b17a9e-73ba-4a61-8b94-e28a616637de.mirbase21.mirnas.quantification.txt	7d894639-ddd5-4bb8-8ead-d504149767a5
TCGA-49-AARR	d0b559f7-3e09-4280-8137-3adaddb56444	1	cc22f2ff-4115-4999-bacf-b118b0dd926d.mirbase21.mirnas.quantification.txt	54b6a7b4-4d2d-482e-abb3-fbbf92087cb0
TCGA-75-6206	d0cb7fae-f8b0-4f56-bbb0-b1ced83df2fa	1	51288a7e-214d-4c13-94d2-4968f661fc01.mirbase21.mirnas.quantification.txt	c5b02507-589b-445e-8263-7c3ba1d2a9dc
TCGA-MP-A4TI	d175ac90-472d-41cf-bf17-f8516b43e4c3	1	35b65134-1bef-4c64-8606-3df38c275dda.mirbase21.mirnas.quantification.txt	178f4382-cf39-46cf-9396-0ffc1772a177
TCGA-55-7284	d1c4bee4-14d0-4c0b-bf1f-a52e88ca418b	1	c4d68a77-5759-4084-b7d5-db5bb606f726.mirbase21.mirnas.quantification.txt	fe45ce94-e0c0-4196-b41c-0748a1cb83e3
TCGA-99-8025	d2057d64-3c06-4f7b-aba3-22c43aedf3a2	1	6308f034-7caa-4e71-8a85-63abbae57c32.mirbase21.mirnas.quantification.txt	bacce8f7-c25b-48eb-bf87-5c3a9de29652
TCGA-62-8402	d304bbed-49e1-4765-a260-b8aac5da1ae6	1	09b88587-a112-46d1-9551-d60154effdef.mirbase21.mirnas.quantification.txt	a67f978a-13ed-405c-ab5a-a714bda2af8d
TCGA-38-4630	d433d23f-b5ef-484a-a45b-198b747963c4	1	5aa5502f-54a6-415f-9299-670ec3d24413.mirbase21.mirnas.quantification.txt	0920f202-b741-49f8-8a5f-232d41e611f1
TCGA-55-7724	d5379598-42ae-489e-8335-73ee24974507	2	8bcc2c90-d3b9-48e7-bae5-2cdacab5a59d.mirbase21.mirnas.quantification.txt	0a5c12f9-09d3-47fb-b80e-14a09c5bbcf6
TCGA-50-5072	d5a92f59-e156-431a-9375-7f142196fe09	1	736f7d76-a7af-4d67-be9c-d7f94d568474.mirbase21.mirnas.quantification.txt	c678f47f-3de5-495f-9a5d-ca0436288a71
TCGA-44-A47G	d604672a-2000-4dfc-b417-94503c57c951	1	1e64f630-3282-4586-b015-e381417ed606.mirbase21.mirnas.quantification.txt	3d6b08e1-16cb-43bb-8d63-b0e37e8165d5
TCGA-86-8278	d6c3df36-8c56-4b58-98f8-393ed13209fc	1	03ec76a9-07ab-428e-bb1c-f3f5640ff454.mirbase21.mirnas.quantification.txt	78355bd5-ffbc-4422-8a54-8308923ccab3
TCGA-55-A490	d727b714-6715-4723-864d-bc621a23219d	1	98328d74-04f8-431c-8c0c-73f537790c90.mirbase21.mirnas.quantification.txt	ae2fcefb-ff03-4452-a6dc-23c30a22754e
TCGA-55-A492	d7e00e4f-e678-4a11-a083-7ea75961ed45	1	71f27603-0099-4509-b40f-a966c5a2098c.mirbase21.mirnas.quantification.txt	09001604-31f5-4a74-bd41-4a5b8c7004b2
TCGA-64-5815	d819eea3-786b-4029-9cb8-3c28a5b2780c	1	0cb5581b-d4cf-41f9-8c0c-ca1a9a70952e.mirbase21.mirnas.quantification.txt	fbe8aac1-b0c9-4ad0-94a6-e2261c7ba0ee
TCGA-05-4396	d81e44c8-95a4-45a8-b68d-6e375020ba01	1	a7a25077-94b2-447a-95b8-f2b097091d56.mirbase21.mirnas.quantification.txt	feec3c16-b82b-4ae6-9157-6d9e6fbe73b0
TCGA-NJ-A4YP	d8bc10b1-f156-4fbb-ba3f-65bb95fc6277	1	104617c9-e4be-4742-960f-573220b7962c.mirbase21.mirnas.quantification.txt	c0f6d009-0936-4dda-ac21-2d38a2d9198f
TCGA-64-5774	d93751f0-93e6-4832-bea3-25375148dd48	1	005a23d5-af82-47a9-9085-9c32ea8f0f36.mirbase21.mirnas.quantification.txt	0cf0cc1a-ffae-49c4-bea7-220284e94cb5
TCGA-05-4397	d94833ee-dce5-4e3e-a61c-1496033a91fc	1	390bcfcc-b420-4020-b1dc-1a1073c25782.mirbase21.mirnas.quantification.txt	0ca17b62-5bf0-4ae1-84b9-e5d845380d62
TCGA-50-5933	d9b960cf-468d-4885-a7a0-e390717a68d9	2	36899d7a-8e6b-4907-9b11-5380bc35c470.mirbase21.mirnas.quantification.txt	84a6bbb7-6b77-4c20-b52a-f977c0edd88d
TCGA-44-3919	da88fab2-c317-4371-8aad-d90ae161a4ee	1	b743c961-bbe1-4387-8fae-7119ef83491c.mirbase21.mirnas.quantification.txt	0a59e31d-5e82-4078-959c-cfe6d773d4c4
TCGA-44-2668	db555419-c5b1-4ce7-8976-3230a2a7a3f4	2	dfc2507b-2fab-4a95-8a7f-7b1115d877ef.mirbase21.mirnas.quantification.txt	213dce69-e10f-4ad2-b933-d1ef06c683b5
TCGA-J2-8192	dbbd28f1-5e60-4735-9b90-0bdc25c96387	1	4670bb8f-ac73-4d31-bf24-81188460c2af.mirbase21.mirnas.quantification.txt	0b94136c-d1f2-4a92-90ad-18c02eec2736
TCGA-95-A4VN	dbec34c4-03d2-49a9-a39e-afd006bd2bcb	1	f86235e2-c0d0-42c5-a52b-f027a29333e3.mirbase21.mirnas.quantification.txt	26904478-1ca8-4d84-98fe-b4241b74ccd4
TCGA-55-A48Y	dbffc3f2-58ed-4d24-b07e-b2796059c980	1	9a9889e1-c303-4bf3-9254-77d34dbe5c90.mirbase21.mirnas.quantification.txt	d99b9058-f66c-4b2f-bdb5-494cd2a5879a
TCGA-55-7570	dce4a1a9-e77e-4a13-834b-549c99766ee4	2	17c71a02-8c5c-46c9-a083-cbcf1f6fe55a.mirbase21.mirnas.quantification.txt	ddc80823-15eb-4376-acd2-8a65adfbc82f
TCGA-MP-A4TH	dd13dbc6-a2c2-48c6-9f65-4ecc0bc09c50	1	11bcc2fd-363e-4e66-9478-79d22955719e.mirbase21.mirnas.quantification.txt	d14f4798-549b-49a4-8efb-719b47295250
TCGA-78-8655	de2683a2-c31e-4888-a03d-1701ee84e008	1	ef01154b-2fb7-4e97-8ecb-ceb1c93502bd.mirbase21.mirnas.quantification.txt	fec81cd0-f828-47bf-853b-83ca88e2d845
TCGA-50-6592	de39d688-aac5-400c-8c51-c64830d8623a	1	d5b0f557-c8c7-497d-88f0-8099fdea30f1.mirbase21.mirnas.quantification.txt	dc0f20a0-b439-410e-b661-bdf65e3c17db
TCGA-50-6591	deb5f948-dcff-414b-be1e-cd5f35bfb585	1	4033c3c6-e7bf-4853-b59c-a2cee542518a.mirbase21.mirnas.quantification.txt	f57d0487-1ca4-4a5b-85f8-4a2daab40b77
TCGA-44-5644	dfa20fd8-d698-45bb-b98e-b4e5bd25445c	1	5f0938d7-0a81-4276-85c5-4b1bce17d31a.mirbase21.mirnas.quantification.txt	f47bf0f1-3713-4fbc-82f9-61cab584d0ab
TCGA-38-4631	dfb84e40-76f3-43bd-bff7-fc9362d62880	1	12fbd340-16a3-4163-99b3-8e7cc184984b.mirbase21.mirnas.quantification.txt	a60082c4-f5ef-4960-8a12-1ff0c1162715
TCGA-49-4490	e06229fb-1a32-4636-b191-837797540806	1	63edc36c-55ac-4081-a307-11ba625c854c.mirbase21.mirnas.quantification.txt	ceb94f3a-d92e-44dd-a395-480f66894ca8
TCGA-44-4112	e07b84a7-c8b0-4009-a3d3-23d7fab03677	1	da163643-5142-4b0f-8c81-0c556a2f9e77.mirbase21.mirnas.quantification.txt	af0369dc-b50f-48f7-8973-ad86b8ae020f
TCGA-64-1678	e0a5b14b-1137-4457-a38d-5538d4e178a2	1	689bafc1-252d-4d28-b6a2-6141b032ef7b.mirbase21.mirnas.quantification.txt	6bfefe4a-53ad-41b4-bfca-747e5c6eb133
TCGA-53-7813	e0afa2f9-4cb2-4689-bee6-d1b85981540a	1	61a3b19b-fae2-434c-b3e7-5524a95bec0f.mirbase21.mirnas.quantification.txt	eeca8118-19ca-4ece-b75b-2664f43639b0
TCGA-69-8254	e14966ae-c3c6-4875-b35f-504633dcd92c	1	e5b63f9c-341d-4f45-ab11-426aa7b1ca36.mirbase21.mirnas.quantification.txt	916f2381-e70e-42ac-bb07-d506d7db8f0e
TCGA-55-7910	e1953b6d-26ef-4f29-8da4-ddd17f6bc855	2	eb5c4332-cf82-4e1d-b609-9644b81efcc4.mirbase21.mirnas.quantification.txt	563b1f34-57e1-4484-ac21-2a6ab29bccd1
TCGA-44-6776	e22a649f-96d1-4f59-b0c8-1cd342cfee22	2	6abf035b-c4b7-4f11-b75d-73ca19dea554.mirbase21.mirnas.quantification.txt	7ec63555-9145-4a0d-84b9-545410c4b285
TCGA-O1-A52J	e2a4dae6-0714-404a-86a5-0da131a1b2c9	1	1259658a-952b-494d-a9de-81fbf6908e8d.mirbase21.mirnas.quantification.txt	58647a88-01b1-4f45-b805-4c648de93764
TCGA-91-7771	e518befa-bfb3-4e14-bcaf-b34100140eb5	1	7036fa73-ee49-4d70-9e30-a4eab8c1c08b.mirbase21.mirnas.quantification.txt	824744e2-be27-4ea9-994e-8e53083033d0
TCGA-69-7978	e5624229-6a5b-40cf-8f94-eb3b3f3c4d60	1	a0cdb8dc-1fb6-4096-85aa-5506f8ce2112.mirbase21.mirnas.quantification.txt	07e8be74-990f-4a61-96f4-1794987f85b3
TCGA-91-6847	e56f6e88-dfd5-4074-9235-7a9a843fe7ae	1	5012b013-c3cc-42f7-9765-57564d080e77.mirbase21.mirnas.quantification.txt	b08988d1-034f-4ffa-a4c9-48909e0203f3
TCGA-44-6146	e5ac41ab-4977-4114-a8e7-c93499a7fa1b	3	be1adfd1-db23-411d-97cf-2f4e03cfac9e.mirbase21.mirnas.quantification.txt	65bcc591-4a45-442c-a2c3-16e0d034a512
TCGA-49-AAQV	e5f8bd35-4299-4d56-89d2-b9dc8ff21dda	1	4ddda5d8-fa2d-430d-9929-c704d86789a1.mirbase21.mirnas.quantification.txt	4016c7b2-c50f-4578-beb6-6c2d535b7d85
TCGA-05-4425	e62f53bc-7f04-4178-8839-e0faec143539	1	3efaf7a3-ffcb-42d1-bd80-ebb7cf87b2a5.mirbase21.mirnas.quantification.txt	c298ebea-5856-4622-bcdf-45c149d37a0b
TCGA-05-4422	e7d2d644-7bdb-4826-8720-933eab8ddccc	1	9904d78b-b68f-4551-8d27-bc9f12936dda.mirbase21.mirnas.quantification.txt	e8d5757d-1abc-4973-b74f-11b55828f160
TCGA-93-8067	e82f59eb-6e06-48ff-b8ad-bd5ced7e2d29	1	d7470b04-842a-472e-961f-6db63aeef316.mirbase21.mirnas.quantification.txt	a16af83d-f13d-4afc-ba9d-aabd206f577d
TCGA-05-4424	e8c06e17-fe52-4bc0-b307-b096d27a1de8	1	742c8ec3-1e04-4294-9d55-08778ad7c900.mirbase21.mirnas.quantification.txt	19a75478-e559-436e-830e-54f88c9ab305
TCGA-05-4433	ea158eb6-3b33-4047-a20e-886e1b6800b5	1	66fcaec7-a58a-413b-8b44-4fc1e4cf16f6.mirbase21.mirnas.quantification.txt	3cf25ef2-3040-4605-b131-6aa85773d325
TCGA-55-7726	ea29ada8-92b7-4c2c-a413-60581983c007	2	0a5aa815-9305-4ed3-a0fb-7b6dc6fc503d.mirbase21.mirnas.quantification.txt	54aed217-98a4-46e1-8f62-5969a8519d9d
TCGA-55-6712	ea4c59e3-a310-4cc6-a5a6-1505dbda31a4	1	8db9ff9b-e55b-43f5-94c5-acb9741fc575.mirbase21.mirnas.quantification.txt	951e488e-74f4-4314-8a5e-6f0ce933f47d
TCGA-05-4389	ea6da1fd-f514-4f5d-919f-4189e65c1986	1	86a8048e-0a27-4df7-85a8-fb7af2664f29.mirbase21.mirnas.quantification.txt	cb0ac794-51fe-472b-95bb-a96fe3af550f
TCGA-97-8179	ec4757ab-c8c3-40cf-a71b-a8b0c09fb60e	1	b6d9bf2d-15f1-497b-b6cc-427afe7fe6a4.mirbase21.mirnas.quantification.txt	1cae0030-9ffe-4504-91bd-6c18437eda85
TCGA-97-A4M0	ec56f8ad-b44e-4d5b-9479-6f03f26ae866	1	1e325420-2b6f-45cc-bd6d-7748ff21e19f.mirbase21.mirnas.quantification.txt	71790e2a-383e-479d-ae9d-a70cd9dc7623
TCGA-55-A491	ecab6315-9c6f-4760-a45b-235779b20b4e	1	53b77a93-36d8-42e9-a0f3-c0f95ad2f172.mirbase21.mirnas.quantification.txt	c62dda0c-f5e5-473e-89ae-7e85f17d1027
TCGA-67-6217	ecd5664e-5c82-4db5-b4c5-7a4e72f89395	1	8055772d-4175-4ce8-a804-cd9da12c3f0f.mirbase21.mirnas.quantification.txt	7992526b-9111-43ae-9da1-f650cd58a694
TCGA-55-6982	ecd9091a-4d46-4a74-ada2-24c4b2e64526	1	f7ef1918-8289-47e1-910a-a36457c44767.mirbase21.mirnas.quantification.txt	819b29ba-97fc-460d-b63e-0f77f0ccaad1
TCGA-86-8073	ed5a1313-f3cb-4045-9234-af28212eba94	1	bfc51e34-dcbd-493d-9409-e18fccec6ed4.mirbase21.mirnas.quantification.txt	57bd0f1d-7eb2-4b07-acd7-9c8f618dc760
TCGA-97-8174	ee39012a-949e-456a-9d58-c967e97c7d9a	1	5eb9bb4c-34a8-43b9-9540-edf67a730cf0.mirbase21.mirnas.quantification.txt	ad3e83a8-82a0-4e25-87cf-56268c9bf65c
TCGA-50-8457	eedd51b0-54fe-4059-8586-b26777043d42	1	f8195d0b-2499-4d6a-a1f0-17b0897726dc.mirbase21.mirnas.quantification.txt	9c84cfba-f8a3-4798-84ea-399217924f8d
TCGA-55-8087	eeee66cc-0d44-4ea0-af5d-46819547f78a	1	83cec9cb-40e0-4f4a-94b5-43b8f60763a9.mirbase21.mirnas.quantification.txt	8aba3285-db6e-4820-a178-c6540a902b10
TCGA-86-8359	ef149f2f-9f49-4f3d-a5fc-00bcea19b3c2	1	aac267a8-e7b1-4afa-ad85-6c6f7ac448cd.mirbase21.mirnas.quantification.txt	aad371ec-48ad-47af-a86a-e089090edff7
TCGA-86-A4JF	ef5e6be8-abb1-4048-a9f7-b71a8313c02c	1	d08ddae8-90b8-4172-838d-87948300414a.mirbase21.mirnas.quantification.txt	53e23e4c-3075-4e66-9e9e-649dd3a3e2bb
TCGA-86-6851	efd04a70-1fd2-4262-a878-6a82a432650f	1	199e8fcc-0aab-499e-b107-f01d8e3dbd77.mirbase21.mirnas.quantification.txt	3a00f754-e78d-4bea-866c-b11706a731d0
TCGA-49-4505	f02f8a28-5d6c-4867-be8b-a41124249ffe	1	be429e5d-7de9-43f5-bed1-dfacbba548a3.mirbase21.mirnas.quantification.txt	d4f02e17-3291-4229-bba0-26cca56985fd
TCGA-NJ-A4YQ	f039d105-3dfe-4555-b54f-6287a51f3d25	1	c439ea64-6739-46d3-a6f0-e8569cf7e576.mirbase21.mirnas.quantification.txt	cf74659b-9735-4ac5-b93a-683a874fdab6
TCGA-86-8055	f0a6a65a-9ee6-4df5-9f02-d1120b1efd9e	1	4885aa0a-e3b0-4ecd-a57b-ca2bc9ad2453.mirbase21.mirnas.quantification.txt	8636239b-1500-468b-bab3-36f6571c29f9
TCGA-44-6778	f15fbbf3-c67e-4e93-8ca9-c26a77a2e3fe	2	83c90ddf-86be-4aa3-ae73-eac2bcac7994.mirbase21.mirnas.quantification.txt	8107e921-87b2-44a7-94ae-2e3dc43acebb
TCGA-50-5936	f1e069a3-1c8e-4293-ae70-acfe52f64c5d	1	f1902c48-d4a2-4432-b629-26c90f75ea16.mirbase21.mirnas.quantification.txt	109e561d-d4e9-4b10-8a19-66d4662ccb28
TCGA-64-1676	f229c886-9553-4322-928a-4196c211b7db	1	5ed1e5e7-e783-4c3f-ade5-8886a58982a8.mirbase21.mirnas.quantification.txt	bb94bd91-bea7-4731-8fb8-f9dc1b954303
TCGA-44-A47A	f35e9411-bd35-40ae-97cc-8f4eff0d036b	1	6c1f16dd-1895-4519-8106-13b4ea57960c.mirbase21.mirnas.quantification.txt	9ccf5d2a-59d8-4620-adf2-2669c12f7d1b
TCGA-75-5125	f3d97922-d0f7-49aa-bf66-9a4cd8a0da85	1	5dc66e41-5d46-4dce-9d43-0f2d9d4a668e.mirbase21.mirnas.quantification.txt	cc7f10c3-309b-402e-955d-872cc41e10cb
TCGA-78-7156	f42d3690-7246-438b-b030-85f6624da114	1	6d4e727f-5da6-4901-9ee0-0c5e066db04b.mirbase21.mirnas.quantification.txt	2788369b-e3d9-43e5-bd12-67e4de0f43b0
TCGA-NJ-A55A	f431f5a2-6420-4293-91b7-4284fb67f087	1	0ed6678a-b2ac-4f09-a2fc-88524a8256ab.mirbase21.mirnas.quantification.txt	dc63801a-eca1-43fb-aab9-7b5e82aafd5f
TCGA-78-7159	f454b333-e1bc-4934-b519-14015a9c2816	1	e771b3de-9158-4319-9359-244031ad83e0.mirbase21.mirnas.quantification.txt	0b9f9e08-6a11-40b9-bd96-a30abc7ba039
TCGA-91-6831	f4f8a40c-ba39-4318-9c7a-b50bea64d98a	1	7887145f-dcab-4c1d-abe3-e85bffd5321d.mirbase21.mirnas.quantification.txt	e6d0337c-24ed-47fe-a6eb-c85f9d9d95a5
TCGA-55-6986	f5cbece4-ef6e-4c40-a7bf-a82b4ca2d026	1	c16ca942-f7a5-4bc4-bc08-0a9cf9b77227.mirbase21.mirnas.quantification.txt	cc718608-5cde-4558-a66b-9f86840e9a32
TCGA-97-8176	f69b8a27-b878-4a92-a736-1db1105d7e07	1	4536bec0-9e48-4b4d-a7f7-040969a03b2a.mirbase21.mirnas.quantification.txt	a762b105-70cd-4ea9-a52c-30581a199eb3
TCGA-86-8358	f6bc8cb1-ba90-457b-85a6-4172d705bd50	1	6ba4e857-c4f6-4276-b47b-ded41a3fe1d1.mirbase21.mirnas.quantification.txt	5f0c01a6-3654-443e-bc66-65cb9694c754
TCGA-86-6562	f762282c-c3ba-46ff-acdd-203d5b3fdc64	1	6c2322b7-97ad-4dc4-95ea-3b8813f1312d.mirbase21.mirnas.quantification.txt	e863f06b-d077-468d-a026-b1d25a7607e4
TCGA-67-3770	f781ad0d-2b09-46e1-b71f-79e33e9bdd7c	1	b35e283c-20ac-43c9-a9d2-be4403426af9.mirbase21.mirnas.quantification.txt	f679e94c-be6e-4d56-9814-ed47fb6b6d09
TCGA-44-2666	f83ee62e-a824-4951-9a7a-4f51500f5e56	1	33239bf2-49f3-48d4-a5f4-a17e9c4a1b2d.mirbase21.mirnas.quantification.txt	7bfddefb-67c0-4913-ad6e-2fcafa43575d
TCGA-69-7973	f876894e-36f9-4ff9-ac34-59fc5de8fdeb	1	5cda9cc1-cd73-476b-9051-6bd08cea58aa.mirbase21.mirnas.quantification.txt	60ea65ea-acbf-4f82-90a5-89feab712f32
TCGA-44-5645	f965cf72-ef45-4926-9194-d119ae4e7054	1	23b71f6e-b11f-4536-a550-ea5c81ffe48e.mirbase21.mirnas.quantification.txt	ced191ed-5327-4cfb-aca9-98ae929dabaf
TCGA-78-7633	f99bc960-6cc7-45e8-8912-434caf37eef3	1	a4ec3a9d-1550-4c9d-8c79-3ae4121ed47f.mirbase21.mirnas.quantification.txt	8a176550-3d57-4849-8df8-39aea2562939
TCGA-97-7552	fae04d12-be1b-4604-9d65-ed82521da937	1	d35f5b5c-4c02-4510-a96a-0658aed6505d.mirbase21.mirnas.quantification.txt	73be23d7-ed9e-4fd5-bdcf-4849f57a632b
TCGA-73-4666	faf079d6-c00f-4ca2-9739-3e11c3afd46d	0		
TCGA-44-3398	fb34698a-954b-4f8b-ab71-93818142eb61	2	dc2eb494-e316-4600-95be-19efc91ee2ca.mirbase21.mirnas.quantification.txt	c9d5bf5e-df06-4ccf-8981-16c1261529b3
TCGA-50-6673	fb60dad5-dff1-43b7-8a69-3db0d888d308	1	c1053921-c53d-44e4-8d31-992b1789a7e9.mirbase21.mirnas.quantification.txt	290c7e33-5b4a-47f4-ae9f-607fc1854c24
TCGA-62-A46R	fbafa538-e9ca-4779-945e-da78402d8db3	1	cda1df9a-9db8-47af-8ab1-4c558e9108af.mirbase21.mirnas.quantification.txt	120d2ec6-05a7-4798-aaa4-2e4809fd4473
TCGA-78-7145	fbe2c696-f0fc-4ab2-a8ae-f67b42de606f	1	3ebd7ed7-bf54-46e9-b731-e30dfef89df0.mirbase21.mirnas.quantification.txt	3d5814d9-0cd8-4cdf-996f-2a24d4161210
TCGA-38-4625	fbe4e6f8-22e7-493e-8573-a8c32e9a2c8e	1	49d788ae-36df-4cbb-99f4-db23b95e6759.mirbase21.mirnas.quantification.txt	61314805-41f2-408b-8682-7631363b5b09
TCGA-50-5049	fbf6b068-0b71-473e-99b1-a873516b910c	1	521604b6-47d8-4c18-9a5b-d146258e1647.mirbase21.mirnas.quantification.txt	66015491-0a6b-40eb-ab1b-46e38f7b723a
TCGA-05-4410	fc1d84a0-31db-4e6f-a052-15fd7fcfe86b	1	2bfe1d80-8823-41e3-926b-75a747bb6a60.mirbase21.mirnas.quantification.txt	452643c5-ddb1-467b-bd8e-df29963d2a69
TCGA-55-8204	fc89fed4-129d-4a09-ab35-bb5600a13861	1	d46da6c2-6690-4d1f-bc03-59da9d01bf85.mirbase21.mirnas.quantification.txt	262e9414-6070-488b-8449-75d11083431e
TCGA-97-7546	fe465de4-07b8-4f68-88e6-42601ae582db	1	b5020bc4-3ea3-439f-baf5-b976682caa69.mirbase21.mirnas.quantification.txt	554ed2f7-6f92-4be4-aca9-30ee9f0104cd
TCGA-62-8395	fe767131-0b4e-4304-8cc8-6b9430416519	1	be0a149d-cb32-4117-8b80-a7cc81fa5c6b.mirbase21.mirnas.quantification.txt	7d7716bd-9cb5-4a54-acdb-9c418a8a75ab
TCGA-44-4112	fe80fd79-7a81-4173-909f-6738fce07158	1	da163643-5142-4b0f-8c81-0c556a2f9e77.mirbase21.mirnas.quantification.txt	af0369dc-b50f-48f7-8973-ad86b8ae020f
TCGA-62-A46V	fee42c8f-19b9-46a6-b91e-07866dd65544	1	f267890f-4882-48d2-8bf3-cd164b2aaa0b.mirbase21.mirnas.quantification.txt	47d8fc3e-2bf8-4ef5-9589-b65e57501f1c
TCGA-99-8032	ffc6ab9c-5795-45b6-8bbe-a42d6e5914a3	1	02e669a4-b5fe-4825-8ee9-35e8cb65de4c.mirbase21.mirnas.quantification.txt	902f5062-83fa-4ea0-a971-5cdca206e241
TCGA-86-8281	ffdf38f8-864c-4354-bcb3-83617bbbcff5	1	e3693434-67ad-4e46-ba52-12d675d54a22.mirbase21.mirnas.quantification.txt	8961f808-11ea-4839-a5d4-28ed270907bb
